Timestamp,Temperature(°C),Humidity(%),SoundLevel(dB),MachineHealth
2024-11-01 02:05:00,26.44,39.53,14.32,Good
2024-11-01 02:06:00,31.65,45.2,20.0,Warning
2024-11-01 02:07:00,26.69,46.05,17.61,Warning
2024-11-01 02:08:00,27.29,52.59,14.77,Good
2024-11-01 02:09:00,21.11,41.3,16.69,Critical
2024-11-01 02:10:00,23.89,42.78,9.74,Good
2024-11-01 02:11:00,22.99,54.26,18.1,Warning
2024-11-01 02:12:00,25.4,53.11,12.07,Good
2024-11-01 02:13:00,26.67,50.61,13.91,Good
2024-11-01 02:14:00,23.73,56.79,9.95,Good
2024-11-01 02:15:00,30.95,60.0,12.35,Critical
2024-11-01 02:16:00,28.4,35.2,11.8,Good
2024-11-01 02:17:00,24.97,60.0,18.73,Warning
2024-11-01 02:18:00,32.33,60.0,15.26,Critical
2024-11-01 02:19:00,22.52,42.01,16.76,Critical
2024-11-01 02:20:00,24.01,43.38,16.28,Warning
2024-11-01 02:21:00,23.82,60.0,13.26,Good
2024-11-01 02:22:00,26.25,43.52,9.84,Good
2024-11-01 02:23:00,26.65,54.17,7.35,Good
2024-11-01 02:24:00,26.14,48.47,16.41,Warning
2024-11-01 02:25:00,29.37,48.76,16.38,Warning
2024-11-01 02:26:00,22.09,53.87,12.98,Good
2024-11-01 02:27:00,22.77,31.38,12.92,Good
2024-11-01 02:28:00,31.17,48.48,12.83,Warning
2024-11-01 02:29:00,19.72,60.0,15.14,Warning
2024-11-01 02:30:00,30.24,54.68,11.55,Warning
2024-11-01 02:31:00,27.21,50.71,14.12,Good
2024-11-01 02:32:00,18.89,47.91,12.6,Good
2024-11-01 02:33:00,25.57,42.42,16.26,Warning
2024-11-01 02:34:00,30.67,53.06,14.97,Warning
2024-11-01 02:35:00,20.28,47.5,13.55,Good
2024-11-01 02:36:00,28.34,60.0,13.75,Good
2024-11-01 02:37:00,21.55,51.41,19.56,Warning
2024-11-01 02:38:00,25.26,54.36,12.02,Good
2024-11-01 02:39:00,24.06,36.07,15.88,Critical
2024-11-01 02:40:00,24.61,39.41,15.38,Warning
2024-11-01 02:41:00,29.19,60.0,13.44,Good
2024-11-01 02:42:00,27.31,55.31,12.87,Good
2024-11-01 02:43:00,26.84,40.17,18.95,Warning
2024-11-01 02:44:00,23.24,49.29,18.39,Warning
2024-11-01 02:45:00,21.95,52.25,13.51,Good
2024-11-01 02:46:00,21.25,43.16,12.13,Good
2024-11-01 02:47:00,25.59,40.17,7.77,Good
2024-11-01 02:48:00,28.26,52.7,14.15,Good
2024-11-01 02:49:00,23.17,46.29,13.8,Good
2024-11-01 02:50:00,20.08,45.24,16.61,Critical
2024-11-01 02:51:00,27.55,54.51,14.2,Good
2024-11-01 02:52:00,26.41,53.57,12.95,Good
2024-11-01 02:53:00,28.51,60.0,15.82,Critical
2024-11-01 02:54:00,24.15,44.65,12.28,Good
2024-11-01 02:55:00,22.08,44.47,13.13,Good
2024-11-01 02:56:00,20.47,46.29,18.73,Warning
2024-11-01 02:57:00,24.75,58.38,17.75,Warning
2024-11-01 02:58:00,21.94,60.0,19.07,Critical
2024-11-01 02:59:00,23.34,47.56,14.9,Good
2024-11-01 03:00:00,24.26,56.45,16.12,Warning
2024-11-01 03:01:00,25.87,42.14,17.14,Warning
2024-11-01 03:02:00,23.42,58.63,13.65,Good
2024-11-01 03:03:00,23.42,29.49,10.88,Good
2024-11-01 03:04:00,26.71,60.0,7.37,Good
2024-11-01 03:05:00,23.9,56.74,9.56,Good
2024-11-01 03:06:00,26.71,46.57,14.29,Good
2024-11-01 03:07:00,24.63,37.68,12.71,Good
2024-11-01 03:08:00,25.91,56.04,12.9,Good
2024-11-01 03:09:00,21.06,54.15,15.41,Warning
2024-11-01 03:10:00,25.98,50.36,15.36,Warning
2024-11-01 03:11:00,19.66,45.64,20.0,Warning
2024-11-01 03:12:00,31.96,50.68,11.84,Critical
2024-11-01 03:13:00,28.41,60.0,11.6,Good
2024-11-01 03:14:00,25.09,41.24,13.33,Good
2024-11-01 03:15:00,22.2,59.87,14.98,Good
2024-11-01 03:16:00,23.51,60.0,17.01,Critical
2024-11-01 03:17:00,26.35,60.0,14.36,Good
2024-11-01 03:18:00,26.55,53.41,16.61,Critical
2024-11-01 03:19:00,24.08,34.57,14.41,Good
2024-11-01 03:20:00,23.99,43.85,18.84,Critical
2024-11-01 03:21:00,32.91,47.07,16.49,Warning
2024-11-01 03:22:00,23.72,58.16,12.37,Good
2024-11-01 03:23:00,24.02,50.8,16.52,Critical
2024-11-01 03:24:00,26.76,46.49,14.01,Good
2024-11-01 03:25:00,24.5,44.7,15.25,Warning
2024-11-01 03:26:00,23.84,54.69,11.1,Good
2024-11-01 03:27:00,26.48,42.8,13.12,Good
2024-11-01 03:28:00,26.03,36.82,14.76,Good
2024-11-01 03:29:00,23.49,54.59,16.34,Warning
2024-11-01 03:30:00,21.38,57.69,8.64,Good
2024-11-01 03:31:00,28.34,56.43,17.71,Warning
2024-11-01 03:32:00,24.85,60.0,17.1,Critical
2024-11-01 03:33:00,24.06,60.0,18.42,Warning
2024-11-01 03:34:00,25.51,39.77,18.97,Warning
2024-11-01 03:35:00,22.19,49.63,16.09,Warning
2024-11-01 03:36:00,28.42,39.13,14.31,Good
2024-11-01 03:37:00,24.88,48.65,19.49,Warning
2024-11-01 03:38:00,31.97,60.0,13.62,Warning
2024-11-01 03:39:00,28.79,52.49,18.6,Warning
2024-11-01 03:40:00,27.45,50.99,8.42,Good
2024-11-01 03:41:00,26.1,43.35,13.91,Good
2024-11-01 03:42:00,22.12,60.0,11.83,Good
2024-11-01 03:43:00,24.04,47.47,14.6,Good
2024-11-01 03:44:00,29.93,42.45,18.78,Critical
2024-11-01 03:45:00,30.7,54.27,14.79,Critical
2024-11-01 03:46:00,20.05,60.0,12.44,Good
2024-11-01 03:47:00,23.13,29.07,16.86,Warning
2024-11-01 03:48:00,26.6,37.08,7.33,Good
2024-11-01 03:49:00,31.98,60.0,17.01,Warning
2024-11-01 03:50:00,19.64,48.1,19.42,Critical
2024-11-01 03:51:00,25.69,53.16,17.38,Warning
2024-11-01 03:52:00,22.85,59.71,17.91,Warning
2024-11-01 03:53:00,20.9,53.58,10.4,Good
2024-11-01 03:54:00,28.47,60.0,18.31,Critical
2024-11-01 03:55:00,25.55,60.0,10.17,Good
2024-11-01 03:56:00,20.26,44.1,14.69,Good
2024-11-01 03:57:00,27.73,58.36,13.07,Good
2024-11-01 03:58:00,24.72,47.16,18.17,Critical
2024-11-01 03:59:00,26.94,57.57,16.9,Critical
2024-11-01 04:00:00,19.65,55.83,17.83,Critical
2024-11-01 04:01:00,27.89,37.45,11.96,Good
2024-11-01 04:02:00,21.85,47.17,16.64,Critical
2024-11-01 04:03:00,23.56,50.43,9.36,Good
2024-11-01 04:04:00,23.72,60.0,16.16,Critical
2024-11-01 04:05:00,17.79,49.1,13.19,Good
2024-11-01 04:06:00,23.12,43.79,12.18,Good
2024-11-01 04:07:00,30.45,51.37,12.41,Warning
2024-11-01 04:08:00,30.78,56.01,15.14,Warning
2024-11-01 04:09:00,23.33,51.63,14.98,Good
2024-11-01 04:10:00,19.68,60.0,15.94,Critical
2024-11-01 04:11:00,25.77,54.73,18.8,Warning
2024-11-01 04:12:00,21.96,57.73,12.43,Good
2024-11-01 04:13:00,24.56,46.95,12.48,Good
2024-11-01 04:14:00,25.91,46.73,15.28,Warning
2024-11-01 04:15:00,20.99,58.26,16.45,Warning
2024-11-01 04:16:00,30.63,48.13,15.55,Warning
2024-11-01 04:17:00,28.35,47.68,13.09,Good
2024-11-01 04:18:00,30.09,55.65,13.58,Warning
2024-11-01 04:19:00,20.26,49.08,16.49,Critical
2024-11-01 04:20:00,26.11,41.07,13.57,Good
2024-11-01 04:21:00,26.96,46.45,12.86,Good
2024-11-01 04:22:00,26.33,50.01,8.71,Good
2024-11-01 04:23:00,23.0,56.55,12.39,Good
2024-11-01 04:24:00,29.42,49.82,15.9,Warning
2024-11-01 04:25:00,27.42,54.44,11.66,Good
2024-11-01 04:26:00,23.04,52.09,18.31,Critical
2024-11-01 04:27:00,28.26,41.45,10.85,Good
2024-11-01 04:28:00,25.9,34.23,12.19,Good
2024-11-01 04:29:00,28.06,37.29,17.4,Critical
2024-11-01 04:30:00,23.69,55.58,13.34,Good
2024-11-01 04:31:00,26.73,54.08,19.28,Warning
2024-11-01 04:32:00,23.19,60.0,16.65,Warning
2024-11-01 04:33:00,25.2,52.45,14.3,Good
2024-11-01 04:34:00,22.08,54.62,13.81,Good
2024-11-01 04:35:00,18.34,40.11,16.87,Warning
2024-11-01 04:36:00,34.23,60.0,12.87,Warning
2024-11-01 04:37:00,22.9,45.25,8.42,Good
2024-11-01 04:38:00,19.92,57.67,15.15,Warning
2024-11-01 04:39:00,23.0,55.01,16.69,Critical
2024-11-01 04:40:00,19.59,38.17,12.74,Good
2024-11-01 04:41:00,32.78,56.26,16.72,Critical
2024-11-01 04:42:00,24.12,39.72,15.82,Critical
2024-11-01 04:43:00,24.83,51.28,19.25,Critical
2024-11-01 04:44:00,21.0,58.49,12.72,Good
2024-11-01 04:45:00,21.88,36.13,15.63,Warning
2024-11-01 04:46:00,19.48,60.0,15.84,Warning
2024-11-01 04:47:00,26.4,51.48,14.54,Good
2024-11-01 04:48:00,25.86,38.84,12.17,Good
2024-11-01 04:49:00,26.95,56.66,18.93,Critical
2024-11-01 04:50:00,27.13,60.0,12.71,Good
2024-11-01 04:51:00,19.66,49.97,14.5,Good
2024-11-01 04:52:00,27.65,39.24,17.55,Critical
2024-11-01 04:53:00,21.85,58.49,15.16,Warning
2024-11-01 04:54:00,28.34,60.0,13.32,Good
2024-11-01 04:55:00,22.2,60.0,14.58,Good
2024-11-01 04:56:00,23.27,36.21,15.45,Critical
2024-11-01 04:57:00,22.94,60.0,11.69,Good
2024-11-01 04:58:00,23.07,60.0,12.62,Good
2024-11-01 04:59:00,26.12,35.09,12.81,Good
2024-11-01 05:00:00,25.22,52.47,16.52,Warning
2024-11-01 05:01:00,25.49,60.0,17.49,Warning
2024-11-01 05:02:00,24.52,50.82,15.37,Critical
2024-11-01 05:03:00,21.69,42.14,17.08,Warning
2024-11-01 05:04:00,30.78,60.0,15.95,Critical
2024-11-01 05:05:00,27.13,60.0,16.33,Warning
2024-11-01 05:06:00,23.71,55.08,14.13,Good
2024-11-01 05:07:00,27.35,41.62,16.04,Warning
2024-11-01 05:08:00,23.53,60.0,15.48,Warning
2024-11-01 05:09:00,24.81,36.81,10.62,Good
2024-11-01 05:10:00,25.75,60.0,10.89,Good
2024-11-01 05:11:00,23.29,46.86,14.07,Good
2024-11-01 05:12:00,24.0,31.89,18.39,Warning
2024-11-01 05:13:00,28.71,60.0,17.53,Critical
2024-11-01 05:14:00,24.14,60.0,18.97,Warning
2024-11-01 05:15:00,29.28,54.24,10.98,Good
2024-11-01 05:16:00,26.14,46.1,12.75,Good
2024-11-01 05:17:00,22.14,53.89,18.0,Critical
2024-11-01 05:18:00,31.48,60.0,20.0,Warning
2024-11-01 05:19:00,24.1,60.0,15.21,Critical
2024-11-01 05:20:00,25.9,38.05,16.27,Warning
2024-11-01 05:21:00,21.32,60.0,15.47,Critical
2024-11-01 05:22:00,28.59,49.46,16.28,Warning
2024-11-01 05:23:00,20.74,38.24,19.01,Warning
2024-11-01 05:24:00,27.71,49.39,16.48,Critical
2024-11-01 05:25:00,25.49,38.91,11.83,Good
2024-11-01 05:26:00,27.71,60.0,14.35,Good
2024-11-01 05:27:00,26.79,48.15,13.55,Good
2024-11-01 05:28:00,19.16,60.0,17.89,Critical
2024-11-01 05:29:00,24.38,60.0,18.22,Warning
2024-11-01 05:30:00,24.04,41.09,9.24,Good
2024-11-01 05:31:00,23.54,44.07,16.7,Warning
2024-11-01 05:32:00,25.79,54.69,19.33,Critical
2024-11-01 05:33:00,26.33,45.46,18.51,Warning
2024-11-01 05:34:00,20.68,40.85,16.65,Warning
2024-11-01 05:35:00,24.4,43.8,10.13,Good
2024-11-01 05:36:00,26.97,58.66,7.56,Good
2024-11-01 05:37:00,21.07,39.96,19.79,Warning
2024-11-01 05:38:00,25.51,60.0,18.33,Warning
2024-11-01 05:39:00,21.04,48.81,11.55,Good
2024-11-01 05:40:00,28.28,54.46,10.49,Good
2024-11-01 05:41:00,30.38,46.24,13.3,Critical
2024-11-01 05:42:00,30.41,60.0,16.41,Warning
2024-11-01 05:43:00,30.89,51.43,17.85,Warning
2024-11-01 05:44:00,27.64,40.91,16.73,Critical
2024-11-01 05:45:00,24.21,36.91,12.8,Good
2024-11-01 05:46:00,23.13,60.0,10.94,Good
2024-11-01 05:47:00,26.86,51.57,15.89,Critical
2024-11-01 05:48:00,27.25,44.51,16.41,Critical
2024-11-01 05:49:00,25.6,53.66,15.09,Warning
2024-11-01 05:50:00,33.46,44.79,16.84,Warning
2024-11-01 05:51:00,27.78,53.35,14.09,Good
2024-11-01 05:52:00,28.83,58.95,17.2,Critical
2024-11-01 05:53:00,24.03,54.59,13.94,Good
2024-11-01 05:54:00,24.26,43.06,15.89,Warning
2024-11-01 05:55:00,26.52,44.91,19.97,Warning
2024-11-01 05:56:00,26.04,59.37,11.92,Good
2024-11-01 05:57:00,25.89,36.46,13.71,Good
2024-11-01 05:58:00,23.56,50.49,15.86,Critical
2024-11-01 05:59:00,24.46,60.0,19.37,Warning
2024-11-01 06:00:00,24.04,47.33,16.43,Warning
2024-11-01 06:01:00,21.13,41.37,20.0,Warning
2024-11-01 06:02:00,31.19,42.93,15.62,Warning
2024-11-01 06:03:00,27.07,32.96,17.19,Critical
2024-11-01 06:04:00,26.28,37.54,12.63,Good
2024-11-01 06:05:00,21.83,45.53,17.74,Warning
2024-11-01 06:06:00,21.33,57.37,14.75,Good
2024-11-01 06:07:00,24.85,48.41,11.87,Good
2024-11-01 06:08:00,23.13,27.5,15.43,Warning
2024-11-01 06:09:00,24.16,38.94,16.69,Warning
2024-11-01 06:10:00,29.61,60.0,13.8,Good
2024-11-01 06:11:00,21.38,52.3,17.31,Critical
2024-11-01 06:12:00,22.73,39.31,15.54,Critical
2024-11-01 06:13:00,23.45,56.46,18.32,Critical
2024-11-01 06:14:00,30.92,51.54,15.25,Warning
2024-11-01 06:15:00,27.8,60.0,19.18,Warning
2024-11-01 06:16:00,24.07,37.59,12.77,Good
2024-11-01 06:17:00,31.21,57.77,16.26,Critical
2024-11-01 06:18:00,26.2,38.11,16.65,Warning
2024-11-01 06:19:00,21.12,53.22,16.34,Warning
2024-11-01 06:20:00,24.85,50.91,12.59,Good
2024-11-01 06:21:00,28.13,51.79,12.13,Good
2024-11-01 06:22:00,26.21,53.37,14.62,Good
2024-11-01 06:23:00,19.55,52.25,17.75,Warning
2024-11-01 06:24:00,25.73,44.28,9.45,Good
2024-11-01 06:25:00,30.28,57.26,16.0,Critical
2024-11-01 06:26:00,25.15,56.45,9.99,Good
2024-11-01 06:27:00,23.87,45.97,16.25,Warning
2024-11-01 06:28:00,26.44,33.86,18.2,Warning
2024-11-01 06:29:00,26.11,52.46,8.71,Good
2024-11-01 06:30:00,27.9,54.61,17.92,Critical
2024-11-01 06:31:00,23.23,34.58,15.34,Warning
2024-11-01 06:32:00,27.47,34.47,14.02,Good
2024-11-01 06:33:00,23.61,39.71,11.05,Good
2024-11-01 06:34:00,30.95,45.98,9.81,Warning
2024-11-01 06:35:00,25.78,54.34,16.55,Warning
2024-11-01 06:36:00,24.96,47.31,14.07,Good
2024-11-01 06:37:00,25.51,44.94,18.38,Warning
2024-11-01 06:38:00,31.09,41.39,9.11,Warning
2024-11-01 06:39:00,22.08,46.94,16.73,Warning
2024-11-01 06:40:00,24.57,57.15,13.89,Good
2024-11-01 06:41:00,29.76,41.01,6.58,Good
2024-11-01 06:42:00,22.15,44.67,16.51,Warning
2024-11-01 06:43:00,24.62,60.0,12.8,Good
2024-11-01 06:44:00,22.95,58.61,16.09,Critical
2024-11-01 06:45:00,20.71,54.87,18.3,Critical
2024-11-01 06:46:00,26.48,50.57,15.77,Critical
2024-11-01 06:47:00,24.04,41.32,20.0,Warning
2024-11-01 06:48:00,26.29,53.23,12.98,Good
2024-11-01 06:49:00,29.81,47.41,13.75,Good
2024-11-01 06:50:00,22.59,48.32,17.93,Warning
2024-11-01 06:51:00,24.65,43.2,16.22,Critical
2024-11-01 06:52:00,18.07,42.57,12.43,Good
2024-11-01 06:53:00,22.25,51.48,16.09,Critical
2024-11-01 06:54:00,24.05,59.03,13.72,Good
2024-11-01 06:55:00,22.85,49.82,15.04,Warning
2024-11-01 06:56:00,20.24,47.02,13.79,Good
2024-11-01 06:57:00,22.53,52.87,14.95,Good
2024-11-01 06:58:00,29.61,50.57,20.0,Warning
2024-11-01 06:59:00,25.41,53.04,14.75,Good
2024-11-01 07:00:00,31.66,37.0,10.48,Warning
2024-11-01 07:01:00,28.37,56.6,18.39,Critical
2024-11-01 07:02:00,25.23,40.96,18.88,Critical
2024-11-01 07:03:00,22.72,60.0,17.33,Warning
2024-11-01 07:04:00,26.26,58.34,16.96,Warning
2024-11-01 07:05:00,21.14,60.0,15.24,Warning
2024-11-01 07:06:00,26.63,48.24,11.98,Good
2024-11-01 07:07:00,29.19,42.7,9.19,Good
2024-11-01 07:08:00,21.51,29.74,16.51,Warning
2024-11-01 07:09:00,27.53,56.34,17.55,Warning
2024-11-01 07:10:00,33.09,51.11,15.23,Warning
2024-11-01 07:11:00,23.67,60.0,18.73,Critical
2024-11-01 07:12:00,25.51,58.96,19.67,Critical
2024-11-01 07:13:00,26.64,43.81,13.69,Good
2024-11-01 07:14:00,24.03,54.83,14.6,Good
2024-11-01 07:15:00,21.2,52.65,11.71,Good
2024-11-01 07:16:00,20.53,60.0,10.96,Good
2024-11-01 07:17:00,21.11,53.83,15.35,Critical
2024-11-01 07:18:00,25.73,60.0,18.31,Warning
2024-11-01 07:19:00,23.64,40.47,14.97,Good
2024-11-01 07:20:00,22.14,53.62,13.54,Good
2024-11-01 07:21:00,25.26,48.25,17.43,Warning
2024-11-01 07:22:00,29.65,59.83,14.91,Good
2024-11-01 07:23:00,24.45,56.94,16.39,Warning
2024-11-01 07:24:00,26.46,51.32,10.96,Good
2024-11-01 07:25:00,18.67,43.17,9.56,Good
2024-11-01 07:26:00,25.2,58.01,12.76,Good
2024-11-01 07:27:00,18.74,60.0,18.91,Critical
2024-11-01 07:28:00,21.51,60.0,12.0,Good
2024-11-01 07:29:00,21.28,58.3,15.45,Warning
2024-11-01 07:30:00,27.03,44.73,12.5,Good
2024-11-01 07:31:00,22.88,60.0,16.38,Critical
2024-11-01 07:32:00,23.66,46.83,15.08,Warning
2024-11-01 07:33:00,19.33,59.75,10.45,Good
2024-11-01 07:34:00,29.28,36.63,17.52,Critical
2024-11-01 07:35:00,29.09,59.14,16.44,Warning
2024-11-01 07:36:00,29.85,39.11,19.03,Warning
2024-11-01 07:37:00,25.8,56.93,16.92,Warning
2024-11-01 07:38:00,22.17,45.43,18.74,Critical
2024-11-01 07:39:00,24.71,46.15,15.07,Warning
2024-11-01 07:40:00,26.96,59.45,15.37,Warning
2024-11-01 07:41:00,27.02,33.75,15.74,Critical
2024-11-01 07:42:00,28.38,60.0,14.95,Good
2024-11-01 07:43:00,24.7,60.0,17.69,Critical
2024-11-01 07:44:00,26.36,50.68,14.73,Good
2024-11-01 07:45:00,26.2,48.99,18.76,Warning
2024-11-01 07:46:00,28.63,60.0,20.0,Warning
2024-11-01 07:47:00,25.01,54.86,9.1,Good
2024-11-01 07:48:00,28.25,35.53,15.58,Critical
2024-11-01 07:49:00,23.78,60.0,16.9,Critical
2024-11-01 07:50:00,18.01,37.63,15.36,Critical
2024-11-01 07:51:00,24.25,43.46,16.17,Warning
2024-11-01 07:52:00,22.99,49.74,13.17,Good
2024-11-01 07:53:00,32.52,49.83,9.08,Warning
2024-11-01 07:54:00,25.95,35.16,12.01,Good
2024-11-01 07:55:00,21.19,59.43,20.0,Warning
2024-11-01 07:56:00,23.74,59.36,17.41,Warning
2024-11-01 07:57:00,27.18,41.64,10.86,Good
2024-11-01 07:58:00,28.94,60.0,14.13,Good
2024-11-01 07:59:00,26.35,60.0,13.13,Good
2024-11-01 08:00:00,21.62,50.79,15.0,Good
2024-11-01 08:01:00,26.69,50.86,16.49,Warning
2024-11-01 08:02:00,27.47,60.0,12.94,Good
2024-11-01 08:03:00,21.75,50.88,15.1,Warning
2024-11-01 08:04:00,25.28,56.06,14.73,Good
2024-11-01 08:05:00,25.49,51.43,14.58,Good
2024-11-01 08:06:00,21.95,45.71,12.7,Good
