Timestamp,Temperature(°C),Humidity(%),SoundLevel(dB),MachineHealth
2024-01-01 02:41:00,21.46,48.65,11.14,Good
2024-01-01 02:42:00,28.95,43.44,11.81,Good
2024-01-01 02:43:00,22.82,44.62,17.46,Critical
2024-01-01 02:44:00,23.75,52.92,12.73,Good
2024-01-01 02:45:00,21.39,46.79,12.99,Good
2024-01-01 02:46:00,24.52,59.26,14.99,Good
2024-01-01 02:47:00,29.02,34.04,15.93,Warning
2024-01-01 02:48:00,29.79,39.63,15.29,Warning
2024-01-01 02:49:00,30.95,60.0,11.76,Warning
2024-01-01 02:50:00,25.2,57.91,13.48,Good
2024-01-01 02:51:00,20.01,37.76,10.86,Good
2024-01-01 02:52:00,24.19,48.56,12.74,Good
2024-01-01 02:53:00,25.31,38.72,12.4,Good
2024-01-01 02:54:00,21.23,48.86,19.44,Warning
2024-01-01 02:55:00,25.07,42.93,10.82,Good
2024-01-01 02:56:00,18.43,49.64,17.92,Critical
2024-01-01 02:57:00,21.89,52.37,12.14,Good
2024-01-01 02:58:00,20.38,51.45,10.82,Good
2024-01-01 02:59:00,19.75,33.28,11.73,Good
2024-01-01 03:00:00,24.89,44.42,17.74,Warning
2024-01-01 03:01:00,27.78,41.15,12.04,Good
2024-01-01 03:02:00,26.77,34.96,18.05,Warning
2024-01-01 03:03:00,24.81,55.57,14.16,Good
2024-01-01 03:04:00,24.75,46.64,12.55,Good
2024-01-01 03:05:00,22.85,29.5,12.74,Good
2024-01-01 03:06:00,24.12,38.75,15.85,Warning
2024-01-01 03:07:00,25.03,46.89,10.17,Good
2024-01-01 03:08:00,29.77,29.91,7.3,Good
2024-01-01 03:09:00,22.72,60.0,14.99,Good
2024-01-01 03:10:00,22.49,60.0,13.37,Good
2024-01-01 03:11:00,22.45,41.04,10.99,Good
2024-01-01 03:12:00,24.59,52.49,20.0,Warning
2024-01-01 03:13:00,23.46,45.39,11.41,Good
2024-01-01 03:14:00,28.3,56.7,9.95,Good
2024-01-01 03:15:00,24.17,45.87,18.85,Warning
2024-01-01 03:16:00,28.37,50.85,11.25,Good
2024-01-01 03:17:00,27.16,43.14,12.43,Good
2024-01-01 03:18:00,30.22,29.68,14.87,Warning
2024-01-01 03:19:00,26.4,34.5,10.99,Good
2024-01-01 03:20:00,27.91,45.65,12.12,Good
2024-01-01 03:21:00,20.94,40.8,12.92,Good
2024-01-01 03:22:00,24.55,40.91,7.38,Good
2024-01-01 03:23:00,23.08,44.57,10.73,Good
2024-01-01 03:24:00,21.65,60.0,15.32,Warning
2024-01-01 03:25:00,21.67,39.43,18.37,Warning
2024-01-01 03:26:00,24.15,57.75,17.68,Critical
2024-01-01 03:27:00,21.85,60.0,15.61,Critical
2024-01-01 03:28:00,23.81,39.3,12.11,Good
2024-01-01 03:29:00,34.09,54.71,16.39,Warning
2024-01-01 03:30:00,24.88,28.6,10.93,Good
2024-01-01 03:31:00,25.66,55.07,18.81,Warning
2024-01-01 03:32:00,23.19,59.97,18.49,Critical
2024-01-01 03:33:00,20.54,47.33,14.16,Good
2024-01-01 03:34:00,23.23,60.0,19.64,Critical
2024-01-01 03:35:00,28.0,26.43,19.07,Critical
2024-01-01 03:36:00,22.04,55.87,14.0,Good
2024-01-01 03:37:00,18.69,60.0,12.47,Good
2024-01-01 03:38:00,20.79,54.17,11.6,Good
2024-01-01 03:39:00,26.2,54.8,15.26,Critical
2024-01-01 03:40:00,21.1,60.0,20.0,Critical
2024-01-01 03:41:00,22.73,47.05,17.66,Warning
2024-01-01 03:42:00,22.27,43.88,11.93,Good
2024-01-01 03:43:00,22.9,59.8,15.44,Warning
2024-01-01 03:44:00,25.64,53.61,17.66,Warning
2024-01-01 03:45:00,22.6,49.65,15.76,Warning
2024-01-01 03:46:00,27.07,48.91,18.94,Warning
2024-01-01 03:47:00,24.19,45.47,15.68,Warning
2024-01-01 03:48:00,25.43,34.41,9.45,Good
2024-01-01 03:49:00,30.45,46.88,16.41,Critical
2024-01-01 03:50:00,30.17,53.66,17.61,Warning
2024-01-01 03:51:00,26.2,59.27,18.98,Warning
2024-01-01 03:52:00,29.01,55.65,14.61,Good
2024-01-01 03:53:00,27.75,38.99,11.97,Good
2024-01-01 03:54:00,19.87,39.33,17.97,Warning
2024-01-01 03:55:00,23.97,39.2,20.0,Warning
2024-01-01 03:56:00,23.79,45.13,11.71,Good
2024-01-01 03:57:00,24.99,39.11,16.84,Warning
2024-01-01 03:58:00,22.82,42.58,14.2,Good
2024-01-01 03:59:00,22.48,60.0,17.63,Critical
2024-01-01 04:00:00,20.93,49.19,8.63,Good
2024-01-01 04:01:00,25.84,57.5,14.32,Good
2024-01-01 04:02:00,27.17,60.0,16.13,Critical
2024-01-01 04:03:00,23.72,60.0,11.88,Good
2024-01-01 04:04:00,26.42,48.25,14.8,Good
2024-01-01 04:05:00,22.57,50.15,18.01,Warning
2024-01-01 04:06:00,22.14,24.13,17.62,Warning
2024-01-01 04:07:00,28.48,46.18,13.61,Good
2024-01-01 04:08:00,22.27,48.47,13.97,Good
2024-01-01 04:09:00,24.36,60.0,16.06,Warning
2024-01-01 04:10:00,24.69,56.68,11.75,Good
2024-01-01 04:11:00,30.51,60.0,16.06,Warning
2024-01-01 04:12:00,24.36,31.81,14.31,Good
2024-01-01 04:13:00,23.09,48.99,16.73,Warning
2024-01-01 04:14:00,27.84,60.0,18.77,Warning
2024-01-01 04:15:00,21.89,42.31,11.88,Good
2024-01-01 04:16:00,21.92,56.38,13.11,Good
2024-01-01 04:17:00,26.2,54.26,16.39,Warning
2024-01-01 04:18:00,23.83,60.0,12.77,Good
2024-01-01 04:19:00,27.79,58.14,14.28,Good
2024-01-01 04:20:00,22.94,49.15,14.46,Good
2024-01-01 04:21:00,23.89,57.9,15.31,Warning
2024-01-01 04:22:00,28.4,49.69,17.03,Critical
2024-01-01 04:23:00,24.72,60.0,17.22,Warning
2024-01-01 04:24:00,24.17,56.76,15.89,Warning
2024-01-01 04:25:00,22.52,43.94,11.41,Good
2024-01-01 04:26:00,26.97,56.68,14.89,Good
2024-01-01 04:27:00,17.38,45.6,13.36,Good
2024-01-01 04:28:00,25.16,52.24,14.1,Good
2024-01-01 04:29:00,22.97,52.49,13.73,Good
2024-01-01 04:30:00,23.09,55.49,16.92,Warning
2024-01-01 04:31:00,27.18,56.86,17.16,Warning
2024-01-01 04:32:00,22.83,47.14,15.28,Warning
2024-01-01 04:33:00,21.97,51.97,13.36,Good
2024-01-01 04:34:00,26.49,60.0,12.51,Good
2024-01-01 04:35:00,24.8,31.71,16.07,Warning
2024-01-01 04:36:00,21.43,60.0,8.95,Good
2024-01-01 04:37:00,22.7,51.16,13.86,Good
2024-01-01 04:38:00,23.58,47.73,11.57,Good
2024-01-01 04:39:00,33.93,33.64,16.5,Warning
2024-01-01 04:40:00,26.1,57.91,15.19,Warning
2024-01-01 04:41:00,27.41,42.67,16.65,Warning
2024-01-01 04:42:00,25.91,60.0,7.98,Good
2024-01-01 04:43:00,21.93,38.62,11.73,Good
2024-01-01 04:44:00,20.46,47.07,18.61,Warning
2024-01-01 04:45:00,26.48,22.59,15.8,Warning
2024-01-01 04:46:00,23.36,41.92,13.4,Good
2024-01-01 04:47:00,26.92,32.22,16.9,Warning
2024-01-01 04:48:00,25.95,52.59,14.83,Good
2024-01-01 04:49:00,23.13,48.57,16.41,Warning
2024-01-01 04:50:00,25.15,46.34,16.62,Warning
2024-01-01 04:51:00,24.15,42.36,17.4,Critical
2024-01-01 04:52:00,28.66,56.04,16.26,Warning
2024-01-01 04:53:00,26.36,38.05,19.67,Warning
2024-01-01 04:54:00,21.72,60.0,15.26,Warning
2024-01-01 04:55:00,24.69,33.46,16.23,Warning
2024-01-01 04:56:00,24.59,44.87,19.88,Critical
2024-01-01 04:57:00,23.12,54.01,13.22,Good
2024-01-01 04:58:00,28.17,54.53,12.93,Good
2024-01-01 04:59:00,29.98,48.47,18.11,Warning
2024-01-01 05:00:00,18.95,37.87,20.0,Warning
2024-01-01 05:01:00,27.24,54.56,12.53,Good
2024-01-01 05:02:00,20.64,47.75,17.98,Warning
2024-01-01 05:03:00,26.09,56.47,16.59,Warning
2024-01-01 05:04:00,21.98,41.43,15.07,Warning
2024-01-01 05:05:00,19.21,37.0,20.0,Critical
2024-01-01 05:06:00,26.24,42.61,14.64,Good
2024-01-01 05:07:00,23.57,50.05,16.25,Warning
2024-01-01 05:08:00,19.64,44.26,15.14,Critical
2024-01-01 05:09:00,24.02,43.21,10.66,Good
2024-01-01 05:10:00,20.94,42.05,15.91,Critical
2024-01-01 05:11:00,26.66,36.65,12.58,Good
2024-01-01 05:12:00,22.58,39.19,15.37,Warning
2024-01-01 05:13:00,23.28,57.8,14.2,Good
2024-01-01 05:14:00,26.34,56.12,16.84,Warning
2024-01-01 05:15:00,30.41,48.41,12.86,Warning
2024-01-01 05:16:00,27.98,32.63,15.44,Warning
2024-01-01 05:17:00,24.88,53.5,12.26,Good
2024-01-01 05:18:00,28.21,50.27,9.63,Good
2024-01-01 05:19:00,24.78,60.0,19.05,Warning
2024-01-01 05:20:00,27.42,50.31,16.15,Warning
2024-01-01 05:21:00,26.59,60.0,20.0,Warning
2024-01-01 05:22:00,21.69,48.81,20.0,Warning
2024-01-01 05:23:00,26.02,58.0,15.83,Warning
2024-01-01 05:24:00,24.67,35.37,15.49,Warning
2024-01-01 05:25:00,25.76,44.85,14.66,Good
2024-01-01 05:26:00,25.95,33.25,15.18,Warning
2024-01-01 05:27:00,26.14,57.07,19.29,Warning
2024-01-01 05:28:00,31.98,43.81,13.71,Warning
2024-01-01 05:29:00,22.25,40.07,13.17,Good
2024-01-01 05:30:00,30.49,60.0,14.68,Warning
2024-01-01 05:31:00,26.81,57.48,17.04,Warning
2024-01-01 05:32:00,21.11,60.0,16.55,Critical
2024-01-01 05:33:00,32.07,50.18,17.24,Critical
2024-01-01 05:34:00,20.64,58.6,11.11,Good
2024-01-01 05:35:00,26.35,57.67,15.86,Critical
2024-01-01 05:36:00,22.05,56.2,13.17,Good
2024-01-01 05:37:00,24.57,51.39,8.07,Good
2024-01-01 05:38:00,19.75,52.01,8.4,Good
2024-01-01 05:39:00,25.03,25.52,9.04,Good
2024-01-01 05:40:00,27.35,49.37,12.08,Good
2024-01-01 05:41:00,22.19,49.1,12.36,Good
2024-01-01 05:42:00,25.96,48.15,16.77,Warning
2024-01-01 05:43:00,26.62,35.13,7.81,Good
2024-01-01 05:44:00,22.83,54.69,12.24,Good
2024-01-01 05:45:00,27.9,55.92,14.11,Good
2024-01-01 05:46:00,25.63,56.0,15.52,Warning
2024-01-01 05:47:00,20.18,54.87,12.98,Good
2024-01-01 05:48:00,25.79,60.0,15.87,Warning
2024-01-01 05:49:00,28.42,51.11,10.43,Good
2024-01-01 05:50:00,24.92,47.56,14.14,Good
2024-01-01 05:51:00,29.96,38.5,16.24,Critical
2024-01-01 05:52:00,29.67,51.85,15.18,Warning
2024-01-01 05:53:00,31.22,46.8,12.83,Warning
2024-01-01 05:54:00,29.56,49.92,15.14,Critical
2024-01-01 05:55:00,19.65,46.22,15.65,Warning
2024-01-01 05:56:00,26.06,52.22,17.2,Warning
2024-01-01 05:57:00,30.63,60.0,11.9,Warning
2024-01-01 05:58:00,26.14,49.28,12.37,Good
2024-01-01 05:59:00,27.65,37.49,12.31,Good
2024-01-01 06:00:00,26.73,51.22,12.34,Good
2024-01-01 06:01:00,27.38,55.25,11.4,Good
2024-01-01 06:02:00,24.52,56.14,12.53,Good
2024-01-01 06:03:00,20.62,49.41,10.72,Good
2024-01-01 06:04:00,25.62,46.08,10.04,Good
2024-01-01 06:05:00,23.81,46.82,15.91,Warning
2024-01-01 06:06:00,21.36,41.79,18.54,Critical
2024-01-01 06:07:00,23.18,27.65,9.96,Good
2024-01-01 06:08:00,27.1,54.04,15.69,Warning
2024-01-01 06:09:00,24.98,59.83,13.51,Good
2024-01-01 06:10:00,22.49,41.25,16.3,Critical
2024-01-01 06:11:00,26.86,36.4,17.34,Warning
2024-01-01 06:12:00,23.08,58.77,11.85,Good
2024-01-01 06:13:00,23.42,40.44,19.09,Critical
2024-01-01 06:14:00,22.63,35.06,14.21,Good
2024-01-01 06:15:00,24.76,60.0,15.25,Warning
2024-01-01 06:16:00,25.92,60.0,17.92,Critical
2024-01-01 06:17:00,26.77,52.78,18.38,Warning
2024-01-01 06:18:00,20.01,38.91,13.35,Good
2024-01-01 06:19:00,23.57,38.78,15.56,Warning
2024-01-01 06:20:00,24.53,60.0,11.69,Good
2024-01-01 06:21:00,24.22,40.6,15.96,Warning
2024-01-01 06:22:00,26.9,34.34,17.81,Critical
2024-01-01 06:23:00,19.97,49.96,19.53,Critical
2024-01-01 06:24:00,17.83,43.25,12.75,Good
2024-01-01 06:25:00,26.49,47.35,11.31,Good
2024-01-01 06:26:00,24.5,53.75,18.02,Warning
2024-01-01 06:27:00,26.01,52.85,15.02,Critical
2024-01-01 06:28:00,21.61,43.41,16.55,Critical
2024-01-01 06:29:00,20.22,56.29,11.87,Good
2024-01-01 06:30:00,23.95,39.27,16.46,Warning
2024-01-01 06:31:00,26.18,41.23,9.9,Good
2024-01-01 06:32:00,26.27,53.84,12.09,Good
2024-01-01 06:33:00,25.65,52.22,15.3,Critical
2024-01-01 06:34:00,24.7,48.19,18.69,Warning
2024-01-01 06:35:00,27.86,52.08,14.59,Good
2024-01-01 06:36:00,23.62,50.47,13.16,Good
2024-01-01 06:37:00,26.02,48.74,16.57,Warning
2024-01-01 06:38:00,23.65,39.23,15.75,Warning
2024-01-01 06:39:00,24.32,50.75,16.92,Warning
2024-01-01 06:40:00,24.81,50.45,17.38,Warning
2024-01-01 06:41:00,23.9,33.85,14.66,Good
2024-01-01 06:42:00,25.5,48.18,14.83,Good
2024-01-01 06:43:00,26.58,47.95,14.99,Good
2024-01-01 06:44:00,23.56,29.41,10.2,Good
2024-01-01 06:45:00,24.28,44.47,16.49,Warning
2024-01-01 06:46:00,20.23,59.21,10.39,Good
2024-01-01 06:47:00,26.72,31.45,12.85,Good
2024-01-01 06:48:00,25.74,42.58,13.25,Good
2024-01-01 06:49:00,28.4,60.0,17.08,Critical
2024-01-01 06:50:00,24.98,57.85,20.0,Critical
2024-01-01 06:51:00,26.07,34.44,16.02,Critical
2024-01-01 06:52:00,21.37,50.73,9.62,Good
2024-01-01 06:53:00,24.89,43.42,13.48,Good
2024-01-01 06:54:00,28.19,39.58,11.49,Good
2024-01-01 06:55:00,22.79,59.98,11.23,Good
2024-01-01 06:56:00,27.94,50.5,17.3,Warning
2024-01-01 06:57:00,28.33,53.73,18.56,Critical
2024-01-01 06:58:00,21.37,48.48,14.59,Good
2024-01-01 06:59:00,27.43,60.0,12.06,Good
2024-01-01 07:00:00,16.84,37.2,10.98,Good
2024-01-01 07:01:00,28.96,49.17,14.52,Good
2024-01-01 07:02:00,26.18,60.0,14.53,Good
2024-01-01 07:03:00,25.42,57.58,17.67,Warning
2024-01-01 07:04:00,23.24,37.65,20.0,Warning
2024-01-01 07:05:00,28.6,41.16,8.44,Good
2024-01-01 07:06:00,24.37,34.41,12.51,Good
2024-01-01 07:07:00,30.26,36.53,13.36,Warning
2024-01-01 07:08:00,26.62,59.4,15.31,Critical
2024-01-01 07:09:00,26.36,52.51,18.13,Critical
2024-01-01 07:10:00,17.91,54.68,12.76,Good
2024-01-01 07:11:00,24.82,58.71,13.63,Good
2024-01-01 07:12:00,22.34,33.33,17.14,Warning
2024-01-01 07:13:00,24.04,37.77,13.35,Good
2024-01-01 07:14:00,24.11,60.0,16.27,Warning
2024-01-01 07:15:00,22.26,49.75,13.25,Good
2024-01-01 07:16:00,23.36,32.48,11.1,Good
2024-01-01 07:17:00,22.35,43.11,14.69,Good
2024-01-01 07:18:00,25.42,41.56,11.09,Good
2024-01-01 07:19:00,33.15,60.0,18.84,Critical
2024-01-01 07:20:00,25.87,45.31,15.95,Warning
2024-01-01 07:21:00,21.83,59.07,12.92,Good
2024-01-01 07:22:00,22.88,44.21,11.06,Good
2024-01-01 07:23:00,28.89,50.08,18.4,Warning
2024-01-01 07:24:00,23.87,49.89,11.84,Good
2024-01-01 07:25:00,22.71,57.71,13.63,Good
2024-01-01 07:26:00,26.44,37.85,14.86,Good
2024-01-01 07:27:00,30.88,42.93,16.56,Warning
2024-01-01 07:28:00,24.14,57.14,13.97,Good
2024-01-01 07:29:00,25.1,46.38,12.65,Good
2024-01-01 07:30:00,18.65,40.59,18.32,Warning
2024-01-01 07:31:00,26.04,46.45,18.42,Warning
2024-01-01 07:32:00,23.99,45.02,16.48,Warning
2024-01-01 07:33:00,24.08,42.58,11.77,Good
2024-01-01 07:34:00,26.54,56.65,10.96,Good
2024-01-01 07:35:00,26.54,46.72,14.82,Good
2024-01-01 07:36:00,26.93,48.29,17.2,Warning
2024-01-01 07:37:00,29.11,60.0,16.4,Warning
2024-01-01 07:38:00,27.34,33.54,12.85,Good
2024-01-01 07:39:00,27.37,26.46,13.0,Good
2024-01-01 07:40:00,25.34,41.77,12.12,Good
2024-01-01 07:41:00,24.78,38.59,19.53,Warning
2024-01-01 07:42:00,24.42,53.38,17.21,Critical
2024-01-01 07:43:00,26.49,44.47,11.77,Good
2024-01-01 07:44:00,28.91,59.76,15.84,Critical
2024-01-01 07:45:00,26.79,57.39,15.42,Warning
2024-01-01 07:46:00,26.08,50.5,14.94,Good
2024-01-01 07:47:00,25.15,47.3,12.98,Good
2024-01-01 07:48:00,24.04,50.28,20.0,Warning
2024-01-01 07:49:00,27.34,45.08,18.73,Critical
2024-01-01 07:50:00,26.26,57.68,13.08,Good
2024-01-01 07:51:00,26.97,45.75,19.28,Warning
2024-01-01 07:52:00,29.64,46.15,13.66,Good
2024-01-01 07:53:00,19.81,50.67,13.3,Good
2024-01-01 07:54:00,23.78,60.0,16.32,Warning
2024-01-01 07:55:00,27.85,60.0,13.8,Good
2024-01-01 07:56:00,29.78,55.09,14.57,Good
2024-01-01 07:57:00,27.66,47.45,16.04,Warning
2024-01-01 07:58:00,29.77,56.25,20.0,Warning
2024-01-01 07:59:00,25.4,41.42,14.86,Good
2024-01-01 08:00:00,24.97,53.82,18.24,Warning
2024-01-01 08:01:00,24.21,60.0,20.0,Warning
2024-01-01 08:02:00,29.12,52.02,20.0,Warning
2024-01-01 08:03:00,28.19,35.0,12.44,Good
2024-01-01 08:04:00,26.96,46.16,14.52,Good
2024-01-01 08:05:00,27.36,44.58,17.8,Warning
2024-01-01 08:06:00,22.2,56.2,17.92,Warning
2024-01-01 08:07:00,19.29,42.13,19.24,Warning
