Timestamp,Temperature(°C),Humidity(%),SoundLevel(dB),MachineHealth
2024-07-01 01:39:00,18.26,55.77,16.37,Warning
2024-07-01 01:40:00,25.5,45.5,12.97,Good
2024-07-01 01:41:00,23.08,46.93,16.3,Warning
2024-07-01 01:42:00,24.94,42.32,10.43,Good
2024-07-01 01:43:00,25.17,38.11,14.87,Good
2024-07-01 01:44:00,26.07,41.49,8.53,Good
2024-07-01 01:45:00,28.84,60.0,13.19,Good
2024-07-01 01:46:00,28.03,41.97,15.52,Warning
2024-07-01 01:47:00,20.27,56.2,12.91,Good
2024-07-01 01:48:00,25.51,33.81,15.5,Critical
2024-07-01 01:49:00,27.33,34.67,10.95,Good
2024-07-01 01:50:00,24.02,60.0,18.44,Warning
2024-07-01 01:51:00,26.33,60.0,17.09,Warning
2024-07-01 01:52:00,26.82,51.36,16.12,Warning
2024-07-01 01:53:00,22.35,60.0,18.46,Critical
2024-07-01 01:54:00,21.89,46.67,9.17,Good
2024-07-01 01:55:00,25.96,57.38,17.4,Warning
2024-07-01 01:56:00,23.99,40.63,10.39,Good
2024-07-01 01:57:00,28.25,60.0,15.95,Warning
2024-07-01 01:58:00,27.15,49.26,13.66,Good
2024-07-01 01:59:00,19.26,42.64,13.35,Good
2024-07-01 02:00:00,25.16,37.08,14.66,Good
2024-07-01 02:01:00,24.39,44.33,13.04,Good
2024-07-01 02:02:00,27.13,47.6,16.59,Warning
2024-07-01 02:03:00,21.62,54.03,13.44,Good
2024-07-01 02:04:00,26.1,44.57,13.38,Good
2024-07-01 02:05:00,23.8,41.54,11.95,Good
2024-07-01 02:06:00,29.97,51.36,16.92,Warning
2024-07-01 02:07:00,26.99,49.01,17.15,Warning
2024-07-01 02:08:00,21.0,59.55,12.93,Good
2024-07-01 02:09:00,23.25,31.64,20.0,Critical
2024-07-01 02:10:00,21.88,59.54,15.64,Critical
2024-07-01 02:11:00,22.63,49.5,20.0,Critical
2024-07-01 02:12:00,28.95,41.86,11.76,Good
2024-07-01 02:13:00,25.27,39.09,17.06,Warning
2024-07-01 02:14:00,28.8,42.8,10.92,Good
2024-07-01 02:15:00,26.02,38.63,17.37,Warning
2024-07-01 02:16:00,21.51,55.3,12.53,Good
2024-07-01 02:17:00,27.24,50.83,18.07,Warning
2024-07-01 02:18:00,24.57,60.0,11.74,Good
2024-07-01 02:19:00,21.49,51.5,8.4,Good
2024-07-01 02:20:00,23.06,51.23,16.4,Warning
2024-07-01 02:21:00,23.68,34.64,16.79,Warning
2024-07-01 02:22:00,29.83,60.0,12.3,Good
2024-07-01 02:23:00,24.53,46.09,12.62,Good
2024-07-01 02:24:00,31.97,60.0,15.98,Warning
2024-07-01 02:25:00,25.62,49.93,11.37,Good
2024-07-01 02:26:00,26.37,54.58,17.62,Warning
2024-07-01 02:27:00,23.62,60.0,13.44,Good
2024-07-01 02:28:00,27.39,53.68,11.97,Good
2024-07-01 02:29:00,25.31,27.48,10.29,Good
2024-07-01 02:30:00,22.6,47.4,15.56,Critical
2024-07-01 02:31:00,28.41,31.52,14.4,Good
2024-07-01 02:32:00,29.02,60.0,15.27,Warning
2024-07-01 02:33:00,33.43,59.04,16.13,Warning
2024-07-01 02:34:00,26.46,55.62,11.31,Good
2024-07-01 02:35:00,27.08,42.96,20.0,Warning
2024-07-01 02:36:00,23.17,48.82,12.99,Good
2024-07-01 02:37:00,28.9,41.62,18.46,Critical
2024-07-01 02:38:00,27.24,54.55,13.37,Good
2024-07-01 02:39:00,24.45,46.96,16.51,Critical
2024-07-01 02:40:00,27.1,43.35,17.22,Warning
2024-07-01 02:41:00,26.81,40.18,15.53,Warning
2024-07-01 02:42:00,27.91,52.45,15.4,Warning
2024-07-01 02:43:00,25.05,49.35,20.0,Warning
2024-07-01 02:44:00,25.98,53.3,14.55,Good
2024-07-01 02:45:00,19.9,48.86,19.54,Warning
2024-07-01 02:46:00,23.17,48.44,17.43,Warning
2024-07-01 02:47:00,27.47,43.02,16.4,Warning
2024-07-01 02:48:00,27.46,40.03,9.03,Good
2024-07-01 02:49:00,24.81,58.25,16.1,Warning
2024-07-01 02:50:00,29.18,48.18,12.0,Good
2024-07-01 02:51:00,22.15,43.65,15.33,Critical
2024-07-01 02:52:00,21.7,39.01,12.58,Good
2024-07-01 02:53:00,20.16,59.8,20.0,Critical
2024-07-01 02:54:00,24.74,41.09,13.97,Good
2024-07-01 02:55:00,23.98,51.21,19.07,Critical
2024-07-01 02:56:00,22.37,60.0,17.42,Warning
2024-07-01 02:57:00,20.96,54.68,16.98,Warning
2024-07-01 02:58:00,24.73,39.97,16.35,Warning
2024-07-01 02:59:00,22.12,53.08,10.75,Good
2024-07-01 03:00:00,23.93,60.0,15.38,Critical
2024-07-01 03:01:00,20.35,41.77,12.73,Good
2024-07-01 03:02:00,28.61,51.64,17.45,Warning
2024-07-01 03:03:00,24.88,60.0,12.97,Good
2024-07-01 03:04:00,19.99,38.61,9.96,Good
2024-07-01 03:05:00,29.04,44.01,16.69,Warning
2024-07-01 03:06:00,29.94,60.0,15.35,Warning
2024-07-01 03:07:00,29.79,49.89,20.0,Warning
2024-07-01 03:08:00,23.49,60.0,19.07,Warning
2024-07-01 03:09:00,24.58,60.0,16.16,Warning
2024-07-01 03:10:00,29.55,60.0,15.01,Critical
2024-07-01 03:11:00,26.72,60.0,15.16,Warning
2024-07-01 03:12:00,25.91,60.0,18.36,Warning
2024-07-01 03:13:00,26.67,60.0,17.71,Warning
2024-07-01 03:14:00,24.26,37.06,12.57,Good
2024-07-01 03:15:00,26.44,43.87,14.36,Good
2024-07-01 03:16:00,24.24,39.75,11.15,Good
2024-07-01 03:17:00,26.62,60.0,11.66,Good
2024-07-01 03:18:00,21.82,45.6,15.01,Critical
2024-07-01 03:19:00,24.74,55.91,10.41,Good
2024-07-01 03:20:00,26.24,41.11,15.1,Critical
2024-07-01 03:21:00,20.51,43.88,12.21,Good
2024-07-01 03:22:00,21.35,60.0,11.72,Good
2024-07-01 03:23:00,23.47,51.68,13.22,Good
2024-07-01 03:24:00,20.64,55.09,12.68,Good
2024-07-01 03:25:00,24.5,47.55,19.45,Warning
2024-07-01 03:26:00,29.77,60.0,18.18,Warning
2024-07-01 03:27:00,25.25,60.0,15.11,Critical
2024-07-01 03:28:00,23.01,54.04,15.42,Warning
2024-07-01 03:29:00,21.18,54.38,9.98,Good
2024-07-01 03:30:00,30.36,48.47,14.87,Critical
2024-07-01 03:31:00,24.74,49.48,14.98,Good
2024-07-01 03:32:00,23.12,36.6,12.18,Good
2024-07-01 03:33:00,21.29,52.53,10.96,Good
2024-07-01 03:34:00,25.3,57.1,10.44,Good
2024-07-01 03:35:00,21.65,46.94,20.0,Warning
2024-07-01 03:36:00,25.19,40.34,12.66,Good
2024-07-01 03:37:00,30.8,59.38,13.8,Warning
2024-07-01 03:38:00,22.74,23.14,13.2,Good
2024-07-01 03:39:00,21.34,53.24,15.31,Warning
2024-07-01 03:40:00,25.06,56.45,11.65,Good
2024-07-01 03:41:00,23.5,50.4,13.71,Good
2024-07-01 03:42:00,25.12,60.0,9.92,Good
2024-07-01 03:43:00,22.36,29.28,11.13,Good
2024-07-01 03:44:00,29.18,52.97,19.16,Warning
2024-07-01 03:45:00,24.43,60.0,12.23,Good
2024-07-01 03:46:00,25.07,60.0,18.65,Warning
2024-07-01 03:47:00,26.34,58.61,16.58,Warning
2024-07-01 03:48:00,24.38,44.09,15.96,Warning
2024-07-01 03:49:00,25.5,32.32,13.31,Good
2024-07-01 03:50:00,27.64,42.66,14.62,Good
2024-07-01 03:51:00,24.66,57.52,15.53,Warning
2024-07-01 03:52:00,22.26,46.23,18.89,Critical
2024-07-01 03:53:00,28.18,47.68,14.34,Good
2024-07-01 03:54:00,19.9,51.72,14.46,Good
2024-07-01 03:55:00,28.81,51.56,14.06,Good
2024-07-01 03:56:00,26.42,45.05,13.62,Good
2024-07-01 03:57:00,25.92,40.83,18.57,Warning
2024-07-01 03:58:00,22.64,47.63,10.36,Good
2024-07-01 03:59:00,18.77,40.53,8.03,Good
2024-07-01 04:00:00,21.57,50.58,15.43,Warning
2024-07-01 04:01:00,20.42,41.42,11.62,Good
2024-07-01 04:02:00,25.01,51.8,19.8,Critical
2024-07-01 04:03:00,27.16,60.0,20.0,Critical
2024-07-01 04:04:00,29.21,56.55,15.42,Warning
2024-07-01 04:05:00,28.09,51.81,14.32,Good
2024-07-01 04:06:00,25.96,55.5,16.41,Warning
2024-07-01 04:07:00,21.55,38.54,10.52,Good
2024-07-01 04:08:00,25.71,47.2,11.0,Good
2024-07-01 04:09:00,25.89,42.31,15.9,Warning
2024-07-01 04:10:00,26.04,60.0,15.79,Warning
2024-07-01 04:11:00,26.53,60.0,13.03,Good
2024-07-01 04:12:00,27.11,60.0,16.28,Warning
2024-07-01 04:13:00,23.46,60.0,14.8,Good
2024-07-01 04:14:00,31.47,32.74,14.6,Critical
2024-07-01 04:15:00,22.78,40.28,15.6,Warning
2024-07-01 04:16:00,21.82,34.0,15.14,Warning
2024-07-01 04:17:00,20.29,42.19,16.4,Warning
2024-07-01 04:18:00,22.33,35.41,11.06,Good
2024-07-01 04:19:00,23.62,60.0,17.63,Warning
2024-07-01 04:20:00,26.63,41.3,12.99,Good
2024-07-01 04:21:00,22.54,54.41,11.08,Good
2024-07-01 04:22:00,25.34,53.98,15.75,Warning
2024-07-01 04:23:00,23.52,24.68,11.55,Good
2024-07-01 04:24:00,25.96,44.48,11.16,Good
2024-07-01 04:25:00,24.75,52.02,17.16,Warning
2024-07-01 04:26:00,35.01,60.0,12.99,Warning
2024-07-01 04:27:00,31.52,60.0,17.62,Critical
2024-07-01 04:28:00,28.16,27.89,9.4,Good
2024-07-01 04:29:00,26.23,44.73,14.18,Good
2024-07-01 04:30:00,22.56,48.87,13.27,Good
2024-07-01 04:31:00,24.41,51.51,14.33,Good
2024-07-01 04:32:00,29.11,48.93,20.0,Warning
2024-07-01 04:33:00,23.14,60.0,15.23,Warning
2024-07-01 04:34:00,23.46,38.35,14.94,Good
2024-07-01 04:35:00,22.11,40.72,16.58,Critical
2024-07-01 04:36:00,26.88,60.0,12.62,Good
2024-07-01 04:37:00,28.18,49.09,14.86,Good
2024-07-01 04:38:00,28.84,43.01,11.95,Good
2024-07-01 04:39:00,24.68,43.77,10.41,Good
2024-07-01 04:40:00,27.2,51.09,12.5,Good
2024-07-01 04:41:00,25.19,48.24,19.62,Warning
2024-07-01 04:42:00,26.46,38.4,17.78,Critical
2024-07-01 04:43:00,23.89,58.29,11.64,Good
2024-07-01 04:44:00,27.56,60.0,16.1,Warning
2024-07-01 04:45:00,27.49,46.96,10.17,Good
2024-07-01 04:46:00,22.99,60.0,9.79,Good
2024-07-01 04:47:00,25.71,45.24,10.7,Good
2024-07-01 04:48:00,21.18,57.3,11.97,Good
2024-07-01 04:49:00,24.4,50.78,15.21,Warning
2024-07-01 04:50:00,18.51,42.05,14.32,Good
2024-07-01 04:51:00,18.41,52.85,16.4,Warning
2024-07-01 04:52:00,25.58,60.0,14.78,Good
2024-07-01 04:53:00,25.04,60.0,14.48,Good
2024-07-01 04:54:00,23.02,48.78,13.19,Good
2024-07-01 04:55:00,22.89,60.0,17.67,Critical
2024-07-01 04:56:00,25.55,57.82,20.0,Critical
2024-07-01 04:57:00,27.81,47.29,17.08,Warning
2024-07-01 04:58:00,23.32,36.72,13.61,Good
2024-07-01 04:59:00,20.34,49.52,20.0,Warning
2024-07-01 05:00:00,28.55,32.88,14.3,Good
2024-07-01 05:01:00,21.43,36.46,18.99,Warning
2024-07-01 05:02:00,26.88,48.73,18.14,Warning
2024-07-01 05:03:00,20.38,43.16,14.35,Good
2024-07-01 05:04:00,22.94,47.03,16.02,Warning
2024-07-01 05:05:00,21.62,60.0,16.71,Critical
2024-07-01 05:06:00,23.39,52.44,20.0,Critical
2024-07-01 05:07:00,28.24,56.19,12.65,Good
2024-07-01 05:08:00,27.31,42.17,15.77,Critical
2024-07-01 05:09:00,27.36,33.64,12.73,Good
2024-07-01 05:10:00,23.7,46.21,13.4,Good
2024-07-01 05:11:00,23.71,34.92,14.58,Good
2024-07-01 05:12:00,22.65,32.43,14.19,Good
2024-07-01 05:13:00,21.25,60.0,15.82,Warning
2024-07-01 05:14:00,24.75,34.94,10.69,Good
2024-07-01 05:15:00,22.91,39.83,15.2,Critical
2024-07-01 05:16:00,18.81,60.0,12.83,Good
2024-07-01 05:17:00,32.26,51.75,14.92,Warning
2024-07-01 05:18:00,23.77,40.82,12.85,Good
2024-07-01 05:19:00,30.1,52.8,11.99,Warning
2024-07-01 05:20:00,22.17,52.98,13.94,Good
2024-07-01 05:21:00,30.79,45.74,16.27,Critical
2024-07-01 05:22:00,25.3,37.62,9.46,Good
2024-07-01 05:23:00,29.31,36.14,19.23,Warning
2024-07-01 05:24:00,22.9,50.59,13.26,Good
2024-07-01 05:25:00,20.6,59.68,13.23,Good
2024-07-01 05:26:00,23.49,54.3,18.47,Critical
2024-07-01 05:27:00,24.43,49.34,8.61,Good
2024-07-01 05:28:00,26.15,60.0,14.69,Good
2024-07-01 05:29:00,25.98,60.0,13.29,Good
2024-07-01 05:30:00,27.29,36.89,10.75,Good
2024-07-01 05:31:00,28.71,41.94,13.41,Good
2024-07-01 05:32:00,25.95,58.11,18.74,Warning
2024-07-01 05:33:00,25.53,50.01,17.28,Warning
2024-07-01 05:34:00,26.55,32.04,14.99,Good
2024-07-01 05:35:00,22.21,31.16,15.17,Warning
2024-07-01 05:36:00,28.3,28.97,13.62,Good
2024-07-01 05:37:00,28.26,39.81,15.5,Critical
2024-07-01 05:38:00,24.6,45.96,13.64,Good
2024-07-01 05:39:00,25.54,39.62,16.36,Warning
2024-07-01 05:40:00,24.29,38.45,13.98,Good
2024-07-01 05:41:00,25.54,32.24,12.07,Good
2024-07-01 05:42:00,25.75,34.06,14.71,Good
2024-07-01 05:43:00,21.93,43.3,12.39,Good
2024-07-01 05:44:00,25.03,60.0,15.85,Warning
2024-07-01 05:45:00,24.4,38.32,16.49,Warning
2024-07-01 05:46:00,23.45,60.0,15.91,Warning
2024-07-01 05:47:00,26.55,40.95,18.54,Warning
2024-07-01 05:48:00,24.57,45.39,14.24,Good
2024-07-01 05:49:00,21.87,34.43,15.21,Warning
2024-07-01 05:50:00,28.0,48.07,13.54,Good
2024-07-01 05:51:00,22.35,52.17,19.76,Warning
2024-07-01 05:52:00,27.08,60.0,13.87,Good
2024-07-01 05:53:00,29.44,32.84,12.42,Good
2024-07-01 05:54:00,32.35,58.85,9.93,Critical
2024-07-01 05:55:00,20.74,51.66,14.35,Good
2024-07-01 05:56:00,25.55,56.67,12.97,Good
2024-07-01 05:57:00,24.0,54.71,13.88,Good
2024-07-01 05:58:00,22.04,44.34,18.24,Warning
2024-07-01 05:59:00,27.97,57.74,19.08,Warning
2024-07-01 06:00:00,28.21,48.53,14.75,Good
2024-07-01 06:01:00,26.8,44.49,14.66,Good
2024-07-01 06:02:00,20.86,58.36,14.7,Good
2024-07-01 06:03:00,26.1,50.8,11.23,Good
2024-07-01 06:04:00,23.16,32.2,9.65,Good
2024-07-01 06:05:00,29.7,60.0,12.68,Good
2024-07-01 06:06:00,25.17,38.99,11.38,Good
2024-07-01 06:07:00,25.07,51.27,11.29,Good
2024-07-01 06:08:00,29.38,46.94,8.2,Good
2024-07-01 06:09:00,28.49,60.0,20.0,Warning
2024-07-01 06:10:00,27.16,49.0,12.61,Good
2024-07-01 06:11:00,23.43,47.66,13.36,Good
2024-07-01 06:12:00,29.02,52.03,10.65,Good
2024-07-01 06:13:00,22.38,48.81,17.85,Warning
2024-07-01 06:14:00,27.99,59.39,15.1,Warning
2024-07-01 06:15:00,20.47,50.33,13.44,Good
2024-07-01 06:16:00,24.84,39.73,13.79,Good
2024-07-01 06:17:00,26.83,56.45,14.05,Good
2024-07-01 06:18:00,21.66,48.79,12.56,Good
2024-07-01 06:19:00,22.54,51.91,13.58,Good
2024-07-01 06:20:00,20.48,45.6,17.5,Warning
2024-07-01 06:21:00,28.94,54.31,17.38,Warning
2024-07-01 06:22:00,26.07,60.0,14.17,Good
2024-07-01 06:23:00,25.11,40.56,16.11,Warning
2024-07-01 06:24:00,21.34,51.25,20.0,Critical
2024-07-01 06:25:00,27.04,41.73,12.28,Good
2024-07-01 06:26:00,28.88,60.0,15.05,Critical
2024-07-01 06:27:00,24.52,36.45,16.97,Warning
2024-07-01 06:28:00,23.98,40.24,11.31,Good
2024-07-01 06:29:00,26.28,56.94,12.01,Good
2024-07-01 06:30:00,19.34,54.51,13.9,Good
2024-07-01 06:31:00,27.95,42.08,15.37,Critical
2024-07-01 06:32:00,27.11,53.01,18.0,Warning
2024-07-01 06:33:00,25.01,43.91,14.5,Good
2024-07-01 06:34:00,24.1,54.58,11.87,Good
2024-07-01 06:35:00,31.15,58.59,15.56,Warning
2024-07-01 06:36:00,21.4,39.29,18.25,Warning
2024-07-01 06:37:00,26.74,43.4,16.51,Warning
2024-07-01 06:38:00,27.75,60.0,15.96,Critical
2024-07-01 06:39:00,27.59,55.57,8.42,Good
2024-07-01 06:40:00,29.53,41.57,14.19,Good
2024-07-01 06:41:00,27.82,52.79,14.52,Good
2024-07-01 06:42:00,25.98,40.23,15.19,Warning
2024-07-01 06:43:00,23.86,45.27,17.57,Warning
2024-07-01 06:44:00,22.75,60.0,14.9,Good
2024-07-01 06:45:00,27.02,18.94,14.15,Good
2024-07-01 06:46:00,21.27,46.77,20.0,Warning
2024-07-01 06:47:00,21.73,47.67,13.38,Good
2024-07-01 06:48:00,25.97,55.35,16.93,Warning
2024-07-01 06:49:00,19.4,60.0,16.49,Critical
2024-07-01 06:50:00,23.03,44.9,18.8,Warning
2024-07-01 06:51:00,22.67,52.47,9.6,Good
2024-07-01 06:52:00,30.9,56.99,20.0,Critical
2024-07-01 06:53:00,21.24,60.0,13.25,Good
2024-07-01 06:54:00,22.89,43.0,13.23,Good
2024-07-01 06:55:00,27.9,54.7,20.0,Warning
2024-07-01 06:56:00,23.87,45.02,10.32,Good
2024-07-01 06:57:00,24.3,54.26,14.78,Good
2024-07-01 06:58:00,25.1,40.51,11.27,Good
2024-07-01 06:59:00,23.19,60.0,16.91,Warning
2024-07-01 07:00:00,22.28,33.65,14.2,Good
2024-07-01 07:01:00,28.5,45.87,11.59,Good
2024-07-01 07:02:00,25.57,54.79,11.88,Good
2024-07-01 07:03:00,27.22,40.48,13.97,Good
2024-07-01 07:04:00,25.66,44.27,15.32,Warning
2024-07-01 07:05:00,20.74,60.0,15.24,Warning
2024-07-01 07:06:00,21.6,31.63,12.5,Good
2024-07-01 07:07:00,21.24,60.0,17.42,Critical
2024-07-01 07:08:00,27.32,59.03,10.92,Good
2024-07-01 07:09:00,24.2,48.39,12.49,Good
2024-07-01 07:10:00,26.93,48.04,17.93,Critical
2024-07-01 07:11:00,21.78,38.35,20.0,Critical
2024-07-01 07:12:00,27.74,25.43,8.82,Good
2024-07-01 07:13:00,29.4,52.79,19.57,Critical
2024-07-01 07:14:00,27.84,52.37,13.63,Good
2024-07-01 07:15:00,27.65,55.96,17.76,Critical
2024-07-01 07:16:00,25.4,45.22,19.92,Critical
2024-07-01 07:17:00,29.01,59.05,19.45,Warning
2024-07-01 07:18:00,21.51,48.45,17.47,Warning
2024-07-01 07:19:00,22.39,55.53,8.53,Good
2024-07-01 07:20:00,27.06,51.06,14.88,Good
2024-07-01 07:21:00,22.34,40.99,17.88,Warning
2024-07-01 07:22:00,24.89,51.11,15.5,Warning
2024-07-01 07:23:00,26.79,59.08,16.43,Warning
2024-07-01 07:24:00,18.93,39.39,10.68,Good
2024-07-01 07:25:00,24.99,57.23,15.12,Warning
2024-07-01 07:26:00,28.2,60.0,11.31,Good
2024-07-01 07:27:00,27.42,44.03,13.51,Good
2024-07-01 07:28:00,21.7,43.9,13.56,Good
2024-07-01 07:29:00,23.44,60.0,11.02,Good
2024-07-01 07:30:00,19.96,44.84,12.77,Good
2024-07-01 07:31:00,26.2,60.0,13.7,Good
2024-07-01 07:32:00,24.81,52.21,17.98,Warning
2024-07-01 07:33:00,28.49,46.68,16.47,Critical
2024-07-01 07:34:00,22.77,54.91,13.13,Good
2024-07-01 07:35:00,24.14,39.47,20.0,Critical
2024-07-01 07:36:00,30.24,53.54,15.49,Critical
2024-07-01 07:37:00,25.9,56.01,16.36,Critical
2024-07-01 07:38:00,30.41,54.12,14.38,Warning
2024-07-01 07:39:00,19.76,45.7,8.4,Good
2024-07-01 07:40:00,27.24,58.56,10.99,Good
2024-07-01 07:41:00,19.37,55.93,13.59,Good
2024-07-01 07:42:00,19.99,54.26,12.01,Good
2024-07-01 07:43:00,28.73,60.0,14.29,Good
2024-07-01 07:44:00,27.09,50.6,13.67,Good
2024-07-01 07:45:00,27.29,35.03,12.17,Good
2024-07-01 07:46:00,24.51,47.99,15.01,Warning
2024-07-01 07:47:00,26.43,53.93,20.0,Warning
2024-07-01 07:48:00,22.6,54.74,19.08,Critical
2024-07-01 07:49:00,29.68,26.88,12.11,Good
2024-07-01 07:50:00,26.68,44.32,14.06,Good
2024-07-01 07:51:00,18.46,43.74,19.44,Warning
2024-07-01 07:52:00,29.35,60.0,14.47,Good
2024-07-01 07:53:00,27.02,37.97,14.95,Good
2024-07-01 07:54:00,28.15,60.0,17.6,Critical
2024-07-01 07:55:00,20.09,42.61,20.0,Warning
2024-07-01 07:56:00,23.22,60.0,18.05,Warning
2024-07-01 07:57:00,22.47,51.92,15.12,Warning
2024-07-01 07:58:00,30.11,36.38,8.37,Warning
2024-07-01 07:59:00,28.03,40.32,19.08,Warning
2024-07-01 08:00:00,31.04,32.65,12.05,Warning
2024-07-01 08:01:00,24.07,59.01,18.71,Warning
2024-07-01 08:02:00,24.45,60.0,14.4,Good
2024-07-01 08:03:00,27.89,42.31,19.25,Warning
2024-07-01 08:04:00,30.78,56.63,16.54,Warning
2024-07-01 08:05:00,28.82,48.66,15.37,Warning
2024-07-01 08:06:00,28.63,40.34,20.0,Warning
2024-07-01 08:07:00,27.7,52.26,17.43,Warning
