Timestamp,Temperature(°C),Humidity(%),SoundLevel(dB),MachineHealth
2024-03-01 00:54:00,24.26,48.99,16.32,Critical
2024-03-01 00:55:00,26.08,37.6,15.06,Warning
2024-03-01 00:56:00,23.26,57.18,14.34,Good
2024-03-01 00:57:00,25.94,55.56,17.43,Critical
2024-03-01 00:58:00,26.59,60.0,16.41,Critical
2024-03-01 00:59:00,29.79,39.65,13.88,Good
2024-03-01 01:00:00,26.99,47.2,19.47,Critical
2024-03-01 01:01:00,26.35,46.52,12.2,Good
2024-03-01 01:02:00,22.87,49.0,17.99,Critical
2024-03-01 01:03:00,24.3,55.08,10.6,Good
2024-03-01 01:04:00,23.36,60.0,19.85,Warning
2024-03-01 01:05:00,23.53,60.0,16.94,Warning
2024-03-01 01:06:00,22.58,58.56,10.32,Good
2024-03-01 01:07:00,22.71,47.69,14.24,Good
2024-03-01 01:08:00,19.78,46.43,14.85,Good
2024-03-01 01:09:00,24.66,45.72,14.95,Good
2024-03-01 01:10:00,29.61,39.09,16.36,Warning
2024-03-01 01:11:00,22.04,43.8,15.85,Warning
2024-03-01 01:12:00,28.13,49.19,16.31,Critical
2024-03-01 01:13:00,22.94,34.06,14.45,Good
2024-03-01 01:14:00,26.22,45.05,15.49,Warning
2024-03-01 01:15:00,25.08,43.81,10.27,Good
2024-03-01 01:16:00,25.42,60.0,12.58,Good
2024-03-01 01:17:00,21.78,56.09,12.63,Good
2024-03-01 01:18:00,22.99,47.63,19.22,Critical
2024-03-01 01:19:00,21.41,46.25,18.87,Critical
2024-03-01 01:20:00,25.93,48.47,15.81,Critical
2024-03-01 01:21:00,23.19,46.48,11.87,Good
2024-03-01 01:22:00,31.57,35.99,13.55,Critical
2024-03-01 01:23:00,26.04,60.0,16.56,Critical
2024-03-01 01:24:00,25.0,51.72,9.75,Good
2024-03-01 01:25:00,21.8,41.48,11.13,Good
2024-03-01 01:26:00,27.22,34.68,17.01,Critical
2024-03-01 01:27:00,23.42,51.25,17.21,Warning
2024-03-01 01:28:00,24.99,39.06,15.22,Warning
2024-03-01 01:29:00,29.17,49.68,11.93,Good
2024-03-01 01:30:00,18.8,46.48,13.2,Good
2024-03-01 01:31:00,27.05,36.66,16.51,Warning
2024-03-01 01:32:00,21.88,57.87,12.29,Good
2024-03-01 01:33:00,27.46,59.78,17.73,Warning
2024-03-01 01:34:00,22.55,60.0,19.93,Warning
2024-03-01 01:35:00,24.11,37.19,14.65,Good
2024-03-01 01:36:00,18.21,52.67,16.28,Warning
2024-03-01 01:37:00,26.51,37.57,13.31,Good
2024-03-01 01:38:00,26.58,50.74,16.81,Warning
2024-03-01 01:39:00,26.12,50.77,13.29,Good
2024-03-01 01:40:00,24.01,54.52,18.14,Warning
2024-03-01 01:41:00,22.97,49.22,14.54,Good
2024-03-01 01:42:00,22.81,44.15,12.91,Good
2024-03-01 01:43:00,27.64,54.39,17.31,Warning
2024-03-01 01:44:00,18.61,56.63,15.48,Warning
2024-03-01 01:45:00,22.56,60.0,15.4,Warning
2024-03-01 01:46:00,31.94,45.75,16.77,Warning
2024-03-01 01:47:00,25.53,55.09,15.45,Critical
2024-03-01 01:48:00,30.47,43.12,16.98,Warning
2024-03-01 01:49:00,22.14,51.82,15.48,Warning
2024-03-01 01:50:00,30.56,42.56,16.41,Critical
2024-03-01 01:51:00,23.57,60.0,17.23,Warning
2024-03-01 01:52:00,21.36,45.63,15.62,Warning
2024-03-01 01:53:00,30.05,52.8,15.32,Warning
2024-03-01 01:54:00,26.59,46.92,11.94,Good
2024-03-01 01:55:00,19.95,46.51,12.21,Good
2024-03-01 01:56:00,28.92,43.98,17.42,Warning
2024-03-01 01:57:00,24.7,30.22,17.25,Warning
2024-03-01 01:58:00,24.59,54.93,14.0,Good
2024-03-01 01:59:00,24.68,60.0,14.17,Good
2024-03-01 02:00:00,27.89,54.83,16.6,Warning
2024-03-01 02:01:00,23.11,54.61,16.45,Warning
2024-03-01 02:02:00,23.21,51.79,16.25,Warning
2024-03-01 02:03:00,25.26,53.8,12.16,Good
2024-03-01 02:04:00,26.65,52.83,14.49,Good
2024-03-01 02:05:00,23.42,57.83,20.0,Warning
2024-03-01 02:06:00,28.25,58.93,17.66,Critical
2024-03-01 02:07:00,24.72,59.52,10.98,Good
2024-03-01 02:08:00,23.91,60.0,15.16,Warning
2024-03-01 02:09:00,20.21,57.58,15.55,Critical
2024-03-01 02:10:00,25.52,60.0,10.81,Good
2024-03-01 02:11:00,23.81,38.88,20.0,Warning
2024-03-01 02:12:00,25.47,52.19,16.67,Critical
2024-03-01 02:13:00,26.52,39.04,12.14,Good
2024-03-01 02:14:00,19.36,53.38,16.47,Warning
2024-03-01 02:15:00,24.48,47.18,12.47,Good
2024-03-01 02:16:00,24.83,38.95,16.19,Warning
2024-03-01 02:17:00,24.16,47.02,14.55,Good
2024-03-01 02:18:00,31.74,29.95,16.04,Warning
2024-03-01 02:19:00,22.7,51.81,10.54,Good
2024-03-01 02:20:00,22.48,53.81,14.71,Good
2024-03-01 02:21:00,20.03,42.81,13.25,Good
2024-03-01 02:22:00,21.2,57.34,18.74,Warning
2024-03-01 02:23:00,19.86,44.02,13.94,Good
2024-03-01 02:24:00,23.28,46.17,19.53,Warning
2024-03-01 02:25:00,24.6,21.5,20.0,Critical
2024-03-01 02:26:00,32.47,60.0,14.76,Warning
2024-03-01 02:27:00,20.64,51.8,13.29,Good
2024-03-01 02:28:00,24.29,39.34,17.43,Warning
2024-03-01 02:29:00,23.44,54.93,13.4,Good
2024-03-01 02:30:00,22.03,42.44,15.8,Warning
2024-03-01 02:31:00,27.08,51.78,12.03,Good
2024-03-01 02:32:00,29.46,48.29,12.12,Good
2024-03-01 02:33:00,27.49,48.57,16.01,Warning
2024-03-01 02:34:00,27.57,60.0,12.11,Good
2024-03-01 02:35:00,24.11,49.99,15.85,Warning
2024-03-01 02:36:00,24.42,47.64,18.8,Warning
2024-03-01 02:37:00,26.11,31.66,13.03,Good
2024-03-01 02:38:00,26.6,34.58,14.71,Good
2024-03-01 02:39:00,21.82,39.15,6.15,Good
2024-03-01 02:40:00,23.62,48.24,15.56,Warning
2024-03-01 02:41:00,21.27,47.27,20.0,Warning
2024-03-01 02:42:00,24.17,43.58,16.12,Critical
2024-03-01 02:43:00,26.38,50.32,17.2,Warning
2024-03-01 02:44:00,27.09,60.0,13.05,Good
2024-03-01 02:45:00,30.19,43.37,12.99,Warning
2024-03-01 02:46:00,28.69,45.98,12.42,Good
2024-03-01 02:47:00,21.52,54.0,14.05,Good
2024-03-01 02:48:00,20.13,44.5,16.47,Warning
2024-03-01 02:49:00,21.87,56.31,15.13,Critical
2024-03-01 02:50:00,25.1,40.89,13.79,Good
2024-03-01 02:51:00,23.43,60.0,13.13,Good
2024-03-01 02:52:00,29.17,43.0,11.16,Good
2024-03-01 02:53:00,23.97,53.0,16.17,Critical
2024-03-01 02:54:00,28.84,59.67,12.51,Good
2024-03-01 02:55:00,21.38,58.14,17.99,Warning
2024-03-01 02:56:00,23.02,46.89,14.49,Good
2024-03-01 02:57:00,26.45,42.79,9.34,Good
2024-03-01 02:58:00,21.14,60.0,17.95,Warning
2024-03-01 02:59:00,27.82,41.12,11.69,Good
2024-03-01 03:00:00,26.3,57.4,20.0,Critical
2024-03-01 03:01:00,23.92,53.32,17.02,Warning
2024-03-01 03:02:00,26.13,60.0,11.4,Good
2024-03-01 03:03:00,25.35,55.93,19.28,Critical
2024-03-01 03:04:00,24.59,40.51,15.25,Warning
2024-03-01 03:05:00,25.3,60.0,20.0,Warning
2024-03-01 03:06:00,26.08,45.86,13.75,Good
2024-03-01 03:07:00,24.17,58.93,17.39,Critical
2024-03-01 03:08:00,24.37,50.79,10.07,Good
2024-03-01 03:09:00,24.51,60.0,9.45,Good
2024-03-01 03:10:00,25.55,47.67,15.03,Warning
2024-03-01 03:11:00,25.19,35.24,17.71,Warning
2024-03-01 03:12:00,23.2,49.68,19.05,Warning
2024-03-01 03:13:00,27.36,54.77,11.67,Good
2024-03-01 03:14:00,29.92,32.02,14.61,Good
2024-03-01 03:15:00,24.32,52.38,16.26,Critical
2024-03-01 03:16:00,23.75,36.36,14.24,Good
2024-03-01 03:17:00,24.79,30.86,11.77,Good
2024-03-01 03:18:00,25.23,43.03,15.0,Good
2024-03-01 03:19:00,28.35,48.42,14.64,Good
2024-03-01 03:20:00,27.74,48.36,10.13,Good
2024-03-01 03:21:00,29.34,54.69,11.69,Good
2024-03-01 03:22:00,27.17,60.0,14.08,Good
2024-03-01 03:23:00,30.19,56.7,16.19,Critical
2024-03-01 03:24:00,29.55,60.0,17.45,Warning
2024-03-01 03:25:00,25.12,60.0,13.88,Good
2024-03-01 03:26:00,28.1,60.0,16.29,Critical
2024-03-01 03:27:00,25.99,39.11,9.92,Good
2024-03-01 03:28:00,23.86,48.48,18.86,Warning
2024-03-01 03:29:00,26.81,60.0,14.19,Good
2024-03-01 03:30:00,19.99,53.94,12.9,Good
2024-03-01 03:31:00,22.53,52.02,13.54,Good
2024-03-01 03:32:00,25.44,56.74,14.07,Good
2024-03-01 03:33:00,31.19,51.84,14.16,Critical
2024-03-01 03:34:00,22.65,54.69,8.81,Good
2024-03-01 03:35:00,27.38,45.96,13.59,Good
2024-03-01 03:36:00,23.02,32.04,13.59,Good
2024-03-01 03:37:00,26.41,53.21,15.55,Warning
2024-03-01 03:38:00,25.17,58.17,17.51,Warning
2024-03-01 03:39:00,21.52,44.69,16.81,Warning
2024-03-01 03:40:00,27.12,35.3,17.96,Warning
2024-03-01 03:41:00,25.33,60.0,13.26,Good
2024-03-01 03:42:00,21.49,45.7,16.51,Warning
2024-03-01 03:43:00,25.27,46.41,11.91,Good
2024-03-01 03:44:00,29.88,41.05,14.88,Good
2024-03-01 03:45:00,24.03,39.66,17.61,Warning
2024-03-01 03:46:00,25.75,34.92,18.01,Warning
2024-03-01 03:47:00,28.75,60.0,16.01,Warning
2024-03-01 03:48:00,21.96,60.0,11.96,Good
2024-03-01 03:49:00,31.65,54.97,17.41,Warning
2024-03-01 03:50:00,24.9,45.57,16.64,Warning
2024-03-01 03:51:00,23.69,44.96,14.43,Good
2024-03-01 03:52:00,23.95,37.13,16.93,Warning
2024-03-01 03:53:00,21.38,52.06,13.46,Good
2024-03-01 03:54:00,22.89,38.62,20.0,Critical
2024-03-01 03:55:00,26.03,40.35,12.42,Good
2024-03-01 03:56:00,29.5,33.35,16.75,Warning
2024-03-01 03:57:00,25.01,34.81,13.97,Good
2024-03-01 03:58:00,25.09,39.99,18.51,Warning
2024-03-01 03:59:00,28.54,60.0,18.13,Warning
2024-03-01 04:00:00,23.73,56.72,17.23,Warning
2024-03-01 04:01:00,27.01,53.82,16.46,Warning
2024-03-01 04:02:00,19.48,48.7,12.29,Good
2024-03-01 04:03:00,18.63,46.18,17.16,Warning
2024-03-01 04:04:00,26.79,28.48,8.82,Good
2024-03-01 04:05:00,21.27,54.45,10.1,Good
2024-03-01 04:06:00,23.7,58.22,17.41,Warning
2024-03-01 04:07:00,24.5,56.28,16.61,Warning
2024-03-01 04:08:00,24.99,55.99,11.37,Good
2024-03-01 04:09:00,20.94,51.22,17.23,Warning
2024-03-01 04:10:00,30.69,60.0,15.87,Critical
2024-03-01 04:11:00,25.33,53.57,15.6,Warning
2024-03-01 04:12:00,22.43,31.18,13.97,Good
2024-03-01 04:13:00,28.51,51.68,13.0,Good
2024-03-01 04:14:00,25.2,49.44,19.51,Warning
2024-03-01 04:15:00,20.87,60.0,14.24,Good
2024-03-01 04:16:00,25.1,60.0,10.81,Good
2024-03-01 04:17:00,20.45,39.15,11.96,Good
2024-03-01 04:18:00,30.86,52.82,16.82,Critical
2024-03-01 04:19:00,23.18,47.11,17.61,Critical
2024-03-01 04:20:00,26.34,48.71,13.19,Good
2024-03-01 04:21:00,26.06,60.0,13.26,Good
2024-03-01 04:22:00,24.25,52.98,14.02,Good
2024-03-01 04:23:00,18.82,38.76,16.3,Critical
2024-03-01 04:24:00,23.24,55.01,14.4,Good
2024-03-01 04:25:00,22.57,60.0,13.93,Good
2024-03-01 04:26:00,23.78,60.0,15.21,Warning
2024-03-01 04:27:00,23.91,34.3,15.67,Warning
2024-03-01 04:28:00,25.43,33.97,13.68,Good
2024-03-01 04:29:00,26.96,55.16,16.21,Warning
2024-03-01 04:30:00,26.26,44.42,13.11,Good
2024-03-01 04:31:00,29.78,60.0,11.41,Good
2024-03-01 04:32:00,23.86,53.18,17.01,Critical
2024-03-01 04:33:00,23.38,59.42,9.51,Good
2024-03-01 04:34:00,28.68,42.06,17.7,Warning
2024-03-01 04:35:00,23.27,51.12,14.49,Good
2024-03-01 04:36:00,27.65,59.53,15.6,Critical
2024-03-01 04:37:00,26.99,31.72,15.59,Warning
2024-03-01 04:38:00,25.55,27.68,16.44,Warning
2024-03-01 04:39:00,29.23,30.03,14.91,Good
2024-03-01 04:40:00,22.92,55.62,15.06,Critical
2024-03-01 04:41:00,20.12,41.75,14.97,Good
2024-03-01 04:42:00,19.8,42.23,13.42,Good
2024-03-01 04:43:00,23.76,32.25,16.68,Critical
2024-03-01 04:44:00,26.32,59.78,11.81,Good
2024-03-01 04:45:00,29.0,37.19,17.68,Warning
2024-03-01 04:46:00,21.01,49.86,11.56,Good
2024-03-01 04:47:00,19.6,59.19,14.19,Good
2024-03-01 04:48:00,26.98,47.83,12.18,Good
2024-03-01 04:49:00,27.29,57.39,13.34,Good
2024-03-01 04:50:00,26.08,40.48,14.72,Good
2024-03-01 04:51:00,23.67,44.3,16.38,Warning
2024-03-01 04:52:00,28.49,34.98,12.74,Good
2024-03-01 04:53:00,20.91,51.62,19.52,Warning
2024-03-01 04:54:00,28.22,48.27,13.51,Good
2024-03-01 04:55:00,20.61,55.87,10.54,Good
2024-03-01 04:56:00,29.04,28.33,16.56,Warning
2024-03-01 04:57:00,22.77,44.4,17.07,Critical
2024-03-01 04:58:00,23.56,60.0,15.13,Critical
2024-03-01 04:59:00,25.19,46.62,9.25,Good
2024-03-01 05:00:00,28.43,35.22,13.54,Good
2024-03-01 05:01:00,18.73,57.64,16.95,Warning
2024-03-01 05:02:00,28.89,48.09,13.41,Good
2024-03-01 05:03:00,24.78,35.13,20.0,Warning
2024-03-01 05:04:00,28.37,52.38,9.44,Good
2024-03-01 05:05:00,26.32,59.23,14.38,Good
2024-03-01 05:06:00,26.33,39.5,17.74,Warning
2024-03-01 05:07:00,27.48,54.75,12.18,Good
2024-03-01 05:08:00,29.14,41.83,15.58,Warning
2024-03-01 05:09:00,24.08,45.16,13.26,Good
2024-03-01 05:10:00,26.78,47.06,15.64,Warning
2024-03-01 05:11:00,24.86,60.0,17.98,Critical
2024-03-01 05:12:00,19.79,41.57,14.01,Good
2024-03-01 05:13:00,29.21,60.0,16.58,Warning
2024-03-01 05:14:00,25.86,49.86,9.53,Good
2024-03-01 05:15:00,24.37,51.73,20.0,Warning
2024-03-01 05:16:00,24.47,60.0,18.72,Critical
2024-03-01 05:17:00,26.69,41.68,18.54,Warning
2024-03-01 05:18:00,26.1,38.0,20.0,Critical
2024-03-01 05:19:00,22.04,55.28,16.68,Warning
2024-03-01 05:20:00,21.47,54.27,20.0,Warning
2024-03-01 05:21:00,25.99,48.22,14.88,Good
2024-03-01 05:22:00,21.42,43.37,15.42,Warning
2024-03-01 05:23:00,26.01,50.94,15.37,Warning
2024-03-01 05:24:00,25.37,48.76,17.46,Warning
2024-03-01 05:25:00,25.86,34.66,12.45,Good
2024-03-01 05:26:00,27.4,60.0,9.57,Good
2024-03-01 05:27:00,23.62,54.0,16.11,Warning
2024-03-01 05:28:00,29.74,50.26,14.7,Good
2024-03-01 05:29:00,23.83,41.98,9.11,Good
2024-03-01 05:30:00,28.25,60.0,15.99,Warning
2024-03-01 05:31:00,26.22,55.82,10.61,Good
2024-03-01 05:32:00,31.19,50.12,16.36,Warning
2024-03-01 05:33:00,25.49,58.06,17.62,Critical
2024-03-01 05:34:00,25.12,35.52,18.09,Warning
2024-03-01 05:35:00,26.29,38.44,18.41,Critical
2024-03-01 05:36:00,22.59,52.23,18.78,Warning
2024-03-01 05:37:00,20.23,47.83,16.63,Warning
2024-03-01 05:38:00,23.38,60.0,16.14,Critical
2024-03-01 05:39:00,25.52,38.01,9.16,Good
2024-03-01 05:40:00,26.04,53.94,16.75,Warning
2024-03-01 05:41:00,24.44,55.97,14.2,Good
2024-03-01 05:42:00,24.62,40.81,20.0,Warning
2024-03-01 05:43:00,22.94,47.53,19.51,Critical
2024-03-01 05:44:00,21.98,52.97,16.85,Critical
2024-03-01 05:45:00,25.94,53.82,18.73,Critical
2024-03-01 05:46:00,23.22,56.81,15.25,Warning
2024-03-01 05:47:00,16.52,39.35,14.46,Good
2024-03-01 05:48:00,30.74,59.87,14.64,Warning
2024-03-01 05:49:00,30.29,50.15,13.22,Critical
2024-03-01 05:50:00,30.27,52.87,18.25,Warning
2024-03-01 05:51:00,19.2,55.15,18.01,Warning
2024-03-01 05:52:00,23.6,56.97,10.82,Good
2024-03-01 05:53:00,25.99,60.0,20.0,Warning
2024-03-01 05:54:00,26.85,50.58,19.18,Warning
2024-03-01 05:55:00,22.13,36.35,18.87,Warning
2024-03-01 05:56:00,30.62,52.09,14.65,Critical
2024-03-01 05:57:00,26.76,57.0,17.01,Warning
2024-03-01 05:58:00,26.04,35.32,10.06,Good
2024-03-01 05:59:00,25.63,42.09,15.82,Critical
2024-03-01 06:00:00,32.55,60.0,15.29,Critical
2024-03-01 06:01:00,23.61,45.83,13.8,Good
2024-03-01 06:02:00,26.5,54.65,10.09,Good
2024-03-01 06:03:00,24.91,44.23,17.63,Warning
2024-03-01 06:04:00,26.35,47.32,12.28,Good
2024-03-01 06:05:00,23.88,48.05,16.59,Critical
2024-03-01 06:06:00,24.48,41.65,14.17,Good
2024-03-01 06:07:00,23.74,60.0,10.67,Good
2024-03-01 06:08:00,25.94,60.0,14.29,Good
2024-03-01 06:09:00,31.04,38.79,11.71,Critical
2024-03-01 06:10:00,22.63,50.29,10.01,Good
2024-03-01 06:11:00,25.83,49.49,12.8,Good
2024-03-01 06:12:00,21.49,55.66,17.09,Critical
2024-03-01 06:13:00,29.91,47.94,20.0,Warning
2024-03-01 06:14:00,26.86,58.16,10.15,Good
2024-03-01 06:15:00,14.9,59.95,18.41,Critical
2024-03-01 06:16:00,23.51,42.11,14.26,Good
2024-03-01 06:17:00,19.18,52.06,13.51,Good
2024-03-01 06:18:00,22.54,37.39,13.36,Good
2024-03-01 06:19:00,20.9,60.0,14.73,Good
2024-03-01 06:20:00,22.15,60.0,14.58,Good
2024-03-01 06:21:00,26.22,60.0,11.02,Good
2024-03-01 06:22:00,19.88,53.2,12.08,Good
2024-03-01 06:23:00,29.45,41.83,18.63,Warning
2024-03-01 06:24:00,26.28,60.0,12.86,Good
2024-03-01 06:25:00,26.54,58.6,18.35,Critical
2024-03-01 06:26:00,22.36,42.89,7.99,Good
2024-03-01 06:27:00,20.54,34.63,15.58,Critical
2024-03-01 06:28:00,23.32,54.4,19.18,Warning
2024-03-01 06:29:00,26.93,60.0,17.67,Warning
2024-03-01 06:30:00,24.35,49.73,12.29,Good
2024-03-01 06:31:00,25.46,36.41,14.28,Good
2024-03-01 06:32:00,26.19,51.54,10.03,Good
2024-03-01 06:33:00,24.66,50.15,16.54,Warning
2024-03-01 06:34:00,25.51,35.0,20.0,Warning
2024-03-01 06:35:00,29.96,50.94,20.0,Critical
2024-03-01 06:36:00,32.57,51.91,18.76,Critical
2024-03-01 06:37:00,26.56,39.5,13.14,Good
2024-03-01 06:38:00,25.67,45.92,13.15,Good
2024-03-01 06:39:00,22.43,56.26,11.22,Good
2024-03-01 06:40:00,26.44,31.3,11.93,Good
2024-03-01 06:41:00,25.28,55.94,14.54,Good
2024-03-01 06:42:00,26.62,37.58,14.24,Good
2024-03-01 06:43:00,23.28,59.33,12.84,Good
2024-03-01 06:44:00,26.64,46.18,13.05,Good
2024-03-01 06:45:00,26.91,59.67,12.12,Good
2024-03-01 06:46:00,24.6,50.33,15.78,Warning
2024-03-01 06:47:00,23.27,33.55,11.58,Good
2024-03-01 06:48:00,28.31,60.0,12.19,Good
2024-03-01 06:49:00,21.09,42.09,16.77,Warning
2024-03-01 06:50:00,29.69,54.97,15.47,Warning
2024-03-01 06:51:00,31.53,41.83,13.49,Warning
2024-03-01 06:52:00,27.71,50.62,19.03,Warning
2024-03-01 06:53:00,28.81,53.02,17.2,Critical
2024-03-01 06:54:00,26.77,56.17,14.56,Good
2024-03-01 06:55:00,23.72,60.0,16.16,Critical
2024-03-01 06:56:00,26.99,56.67,9.99,Good
2024-03-01 06:57:00,24.57,59.64,20.0,Warning
2024-03-01 06:58:00,21.61,51.21,15.41,Warning
2024-03-01 06:59:00,25.33,60.0,20.0,Warning
2024-03-01 07:00:00,30.54,45.51,15.34,Warning
2024-03-01 07:01:00,26.49,42.88,14.3,Good
2024-03-01 07:02:00,22.48,51.21,15.14,Critical
2024-03-01 07:03:00,26.31,55.59,14.39,Good
2024-03-01 07:04:00,23.32,60.0,17.13,Warning
2024-03-01 07:05:00,26.28,58.44,15.31,Critical
2024-03-01 07:06:00,28.44,46.49,10.49,Good
2024-03-01 07:07:00,29.11,37.86,12.88,Good
2024-03-01 07:08:00,28.39,49.89,15.48,Critical
2024-03-01 07:09:00,26.55,34.34,15.13,Warning
2024-03-01 07:10:00,22.91,55.61,17.17,Critical
2024-03-01 07:11:00,27.6,56.69,17.23,Critical
2024-03-01 07:12:00,26.3,53.15,14.57,Good
2024-03-01 07:13:00,23.48,60.0,13.18,Good
2024-03-01 07:14:00,25.15,38.51,17.58,Warning
2024-03-01 07:15:00,19.13,31.87,14.59,Good
2024-03-01 07:16:00,21.23,46.28,17.47,Warning
2024-03-01 07:17:00,27.21,36.3,10.16,Good
2024-03-01 07:18:00,26.55,44.08,15.42,Warning
2024-03-01 07:19:00,21.91,37.63,20.0,Critical
2024-03-01 07:20:00,22.81,50.76,12.42,Good
2024-03-01 07:21:00,23.63,43.01,15.38,Warning
2024-03-01 07:22:00,22.37,41.25,19.03,Warning
2024-03-01 07:23:00,21.7,44.85,14.49,Good
2024-03-01 07:24:00,24.37,47.46,9.53,Good
2024-03-01 07:25:00,19.97,60.0,11.15,Good
2024-03-01 07:26:00,30.58,43.41,13.51,Warning
2024-03-01 07:27:00,23.37,60.0,15.14,Warning
2024-03-01 07:28:00,27.14,60.0,20.0,Critical
2024-03-01 07:29:00,26.99,60.0,14.65,Good
2024-03-01 07:30:00,24.26,57.08,14.21,Good
2024-03-01 07:31:00,27.79,45.7,20.0,Warning
2024-03-01 07:32:00,23.38,60.0,17.07,Critical
2024-03-01 07:33:00,20.96,40.89,14.44,Good
2024-03-01 07:34:00,24.25,38.92,14.66,Good
2024-03-01 07:35:00,25.22,51.35,9.19,Good
2024-03-01 07:36:00,25.05,52.4,15.75,Critical
2024-03-01 07:37:00,18.63,49.98,16.25,Warning
2024-03-01 07:38:00,26.57,51.62,19.92,Warning
2024-03-01 07:39:00,29.21,42.81,13.15,Good
2024-03-01 07:40:00,26.89,60.0,15.76,Critical
2024-03-01 07:41:00,26.21,50.09,14.02,Good
2024-03-01 07:42:00,21.63,35.49,15.71,Critical
2024-03-01 07:43:00,24.9,60.0,12.62,Good
2024-03-01 07:44:00,31.66,60.0,17.07,Warning
2024-03-01 07:45:00,23.35,58.84,15.13,Critical
2024-03-01 07:46:00,23.42,35.96,13.27,Good
2024-03-01 07:47:00,23.71,60.0,16.56,Warning
2024-03-01 07:48:00,27.11,60.0,16.74,Warning
2024-03-01 07:49:00,28.7,54.34,15.55,Critical
2024-03-01 07:50:00,23.45,35.21,13.77,Good
2024-03-01 07:51:00,25.42,51.58,15.9,Warning
2024-03-01 07:52:00,31.72,56.7,10.62,Warning
2024-03-01 07:53:00,34.34,54.99,14.23,Critical
2024-03-01 07:54:00,28.67,59.27,15.88,Critical
2024-03-01 07:55:00,21.84,59.12,15.57,Warning
2024-03-01 07:56:00,25.22,60.0,20.0,Warning
2024-03-01 07:57:00,30.84,55.77,14.5,Critical
2024-03-01 07:58:00,23.86,48.74,14.93,Good
2024-03-01 07:59:00,24.13,60.0,12.47,Good
2024-03-01 08:00:00,24.55,40.61,18.5,Warning
2024-03-01 08:01:00,23.88,60.0,18.23,Warning
2024-03-01 08:02:00,26.36,57.48,15.4,Warning
2024-03-01 08:03:00,27.78,49.14,13.96,Good
2024-03-01 08:04:00,22.9,37.31,13.83,Good
2024-03-01 08:05:00,27.54,60.0,19.92,Warning
2024-03-01 08:06:00,29.06,56.3,17.41,Warning
