Timestamp,Temperature(°C),Humidity(%),SoundLevel(dB),MachineHealth
2024-09-01 01:00:00,24.69,40.67,10.91,Good
2024-09-01 01:01:00,28.7,57.19,16.91,Warning
2024-09-01 01:02:00,29.97,35.29,11.75,Good
2024-09-01 01:03:00,29.99,47.15,14.97,Good
2024-09-01 01:04:00,19.56,35.62,14.01,Good
2024-09-01 01:05:00,23.38,43.37,19.91,Warning
2024-09-01 01:06:00,22.58,45.55,20.0,Warning
2024-09-01 01:07:00,25.58,39.51,20.0,Critical
2024-09-01 01:08:00,22.05,56.89,15.01,Warning
2024-09-01 01:09:00,19.99,44.66,11.38,Good
2024-09-01 01:10:00,27.44,47.1,15.86,Critical
2024-09-01 01:11:00,24.93,48.6,11.87,Good
2024-09-01 01:12:00,26.96,60.0,17.53,Critical
2024-09-01 01:13:00,26.93,49.4,17.61,Warning
2024-09-01 01:14:00,24.01,52.31,13.38,Good
2024-09-01 01:15:00,19.5,48.03,14.99,Good
2024-09-01 01:16:00,26.83,47.46,13.17,Good
2024-09-01 01:17:00,21.81,40.62,13.24,Good
2024-09-01 01:18:00,28.12,48.35,18.73,Warning
2024-09-01 01:19:00,25.34,46.91,12.59,Good
2024-09-01 01:20:00,19.97,60.0,14.22,Good
2024-09-01 01:21:00,26.34,52.18,10.0,Good
2024-09-01 01:22:00,28.54,41.43,17.82,Warning
2024-09-01 01:23:00,21.38,45.45,13.94,Good
2024-09-01 01:24:00,23.36,60.0,19.3,Warning
2024-09-01 01:25:00,21.96,52.97,15.91,Warning
2024-09-01 01:26:00,32.35,40.31,17.18,Warning
2024-09-01 01:27:00,26.57,60.0,14.89,Good
2024-09-01 01:28:00,20.36,41.89,17.4,Warning
2024-09-01 01:29:00,29.18,55.6,11.92,Good
2024-09-01 01:30:00,28.39,47.27,14.56,Good
2024-09-01 01:31:00,21.69,44.52,18.86,Warning
2024-09-01 01:32:00,26.57,47.58,14.27,Good
2024-09-01 01:33:00,23.03,49.24,13.71,Good
2024-09-01 01:34:00,27.14,42.89,20.0,Warning
2024-09-01 01:35:00,24.21,37.99,14.14,Good
2024-09-01 01:36:00,28.58,48.41,15.87,Warning
2024-09-01 01:37:00,22.67,40.91,14.06,Good
2024-09-01 01:38:00,24.21,60.0,11.92,Good
2024-09-01 01:39:00,23.03,54.21,15.81,Critical
2024-09-01 01:40:00,27.5,46.72,12.26,Good
2024-09-01 01:41:00,24.36,46.63,16.41,Warning
2024-09-01 01:42:00,25.8,44.59,20.0,Warning
2024-09-01 01:43:00,27.48,54.91,16.22,Critical
2024-09-01 01:44:00,17.77,40.54,13.52,Good
2024-09-01 01:45:00,21.0,42.6,14.15,Good
2024-09-01 01:46:00,26.31,60.0,15.86,Warning
2024-09-01 01:47:00,23.35,42.01,13.23,Good
2024-09-01 01:48:00,23.97,50.23,16.48,Warning
2024-09-01 01:49:00,25.92,56.97,16.66,Critical
2024-09-01 01:50:00,21.03,55.3,17.66,Critical
2024-09-01 01:51:00,32.58,58.37,14.74,Critical
2024-09-01 01:52:00,29.2,57.17,16.21,Warning
2024-09-01 01:53:00,25.39,46.1,13.59,Good
2024-09-01 01:54:00,28.79,57.65,14.23,Good
2024-09-01 01:55:00,24.59,57.62,16.89,Warning
2024-09-01 01:56:00,24.62,46.38,15.06,Warning
2024-09-01 01:57:00,24.3,55.62,13.62,Good
2024-09-01 01:58:00,24.01,56.23,10.89,Good
2024-09-01 01:59:00,25.9,41.67,16.3,Warning
2024-09-01 02:00:00,22.13,38.28,16.97,Critical
2024-09-01 02:01:00,30.08,49.32,13.12,Warning
2024-09-01 02:02:00,24.99,35.32,16.56,Critical
2024-09-01 02:03:00,24.68,60.0,17.66,Warning
2024-09-01 02:04:00,24.34,49.99,20.0,Warning
2024-09-01 02:05:00,26.01,57.45,13.29,Good
2024-09-01 02:06:00,25.12,42.55,16.35,Warning
2024-09-01 02:07:00,22.34,46.83,11.19,Good
2024-09-01 02:08:00,23.18,29.76,15.65,Critical
2024-09-01 02:09:00,25.82,59.48,16.68,Warning
2024-09-01 02:10:00,26.28,45.55,11.55,Good
2024-09-01 02:11:00,28.86,41.16,15.68,Warning
2024-09-01 02:12:00,21.27,59.09,9.91,Good
2024-09-01 02:13:00,26.86,41.89,15.78,Warning
2024-09-01 02:14:00,21.38,49.69,16.12,Warning
2024-09-01 02:15:00,25.82,55.45,14.63,Good
2024-09-01 02:16:00,20.17,54.86,11.61,Good
2024-09-01 02:17:00,26.78,43.39,12.05,Good
2024-09-01 02:18:00,23.69,48.4,16.54,Warning
2024-09-01 02:19:00,29.17,52.81,17.16,Warning
2024-09-01 02:20:00,20.52,32.5,14.11,Good
2024-09-01 02:21:00,24.57,40.96,15.75,Warning
2024-09-01 02:22:00,24.15,56.62,9.74,Good
2024-09-01 02:23:00,23.88,46.51,11.76,Good
2024-09-01 02:24:00,25.27,47.3,11.89,Good
2024-09-01 02:25:00,32.38,35.24,11.71,Warning
2024-09-01 02:26:00,29.37,60.0,13.95,Good
2024-09-01 02:27:00,25.64,59.95,14.27,Good
2024-09-01 02:28:00,20.59,54.66,15.79,Warning
2024-09-01 02:29:00,28.74,49.82,13.74,Good
2024-09-01 02:30:00,19.59,54.85,20.0,Critical
2024-09-01 02:31:00,24.57,57.24,13.72,Good
2024-09-01 02:32:00,18.86,60.0,13.19,Good
2024-09-01 02:33:00,22.55,48.26,18.15,Warning
2024-09-01 02:34:00,24.68,60.0,16.17,Warning
2024-09-01 02:35:00,22.33,60.0,20.0,Critical
2024-09-01 02:36:00,24.22,52.03,13.23,Good
2024-09-01 02:37:00,28.18,26.56,18.52,Critical
2024-09-01 02:38:00,28.39,42.71,15.31,Warning
2024-09-01 02:39:00,25.17,43.9,14.3,Good
2024-09-01 02:40:00,22.25,60.0,15.45,Critical
2024-09-01 02:41:00,30.8,40.51,17.47,Warning
2024-09-01 02:42:00,23.47,53.57,17.99,Critical
2024-09-01 02:43:00,21.94,37.29,11.44,Good
2024-09-01 02:44:00,29.32,60.0,15.01,Critical
2024-09-01 02:45:00,26.81,41.79,15.38,Warning
2024-09-01 02:46:00,25.49,54.5,11.61,Good
2024-09-01 02:47:00,25.57,53.62,11.55,Good
2024-09-01 02:48:00,25.88,36.18,17.22,Warning
2024-09-01 02:49:00,27.99,59.72,15.45,Warning
2024-09-01 02:50:00,24.28,44.76,19.81,Warning
2024-09-01 02:51:00,26.4,46.07,16.12,Critical
2024-09-01 02:52:00,23.2,49.09,17.43,Warning
2024-09-01 02:53:00,28.83,55.66,17.4,Warning
2024-09-01 02:54:00,19.21,60.0,14.93,Good
2024-09-01 02:55:00,23.43,60.0,13.74,Good
2024-09-01 02:56:00,21.05,40.57,20.0,Warning
2024-09-01 02:57:00,25.32,60.0,12.8,Good
2024-09-01 02:58:00,23.7,50.45,18.9,Warning
2024-09-01 02:59:00,24.38,59.39,10.52,Good
2024-09-01 03:00:00,25.87,45.28,17.7,Critical
2024-09-01 03:01:00,25.12,40.71,13.8,Good
2024-09-01 03:02:00,25.36,42.9,17.84,Warning
2024-09-01 03:03:00,27.98,57.04,15.53,Warning
2024-09-01 03:04:00,26.36,50.11,17.86,Critical
2024-09-01 03:05:00,25.12,60.0,17.97,Warning
2024-09-01 03:06:00,25.32,46.27,17.2,Warning
2024-09-01 03:07:00,26.58,57.05,16.46,Warning
2024-09-01 03:08:00,19.62,49.11,16.47,Critical
2024-09-01 03:09:00,18.59,54.82,19.21,Critical
2024-09-01 03:10:00,27.71,54.5,20.0,Critical
2024-09-01 03:11:00,26.18,52.8,20.0,Warning
2024-09-01 03:12:00,22.41,60.0,12.81,Good
2024-09-01 03:13:00,24.3,37.75,17.25,Warning
2024-09-01 03:14:00,26.14,60.0,15.51,Warning
2024-09-01 03:15:00,22.05,58.36,12.63,Good
2024-09-01 03:16:00,32.58,53.28,13.96,Warning
2024-09-01 03:17:00,25.08,52.72,19.26,Critical
2024-09-01 03:18:00,27.13,46.11,15.49,Warning
2024-09-01 03:19:00,27.98,47.07,16.61,Warning
2024-09-01 03:20:00,26.68,56.72,15.2,Warning
2024-09-01 03:21:00,20.24,60.0,16.68,Critical
2024-09-01 03:22:00,21.88,52.1,16.85,Warning
2024-09-01 03:23:00,28.73,45.29,16.1,Warning
2024-09-01 03:24:00,24.83,48.6,17.33,Warning
2024-09-01 03:25:00,27.65,60.0,13.04,Good
2024-09-01 03:26:00,25.77,47.04,16.68,Critical
2024-09-01 03:27:00,24.05,37.89,14.09,Good
2024-09-01 03:28:00,24.71,45.2,11.97,Good
2024-09-01 03:29:00,21.16,60.0,15.32,Warning
2024-09-01 03:30:00,22.88,60.0,20.0,Warning
2024-09-01 03:31:00,27.84,60.0,18.46,Critical
2024-09-01 03:32:00,22.2,60.0,20.0,Critical
2024-09-01 03:33:00,19.52,48.02,20.0,Warning
2024-09-01 03:34:00,25.33,56.85,15.27,Warning
2024-09-01 03:35:00,24.86,31.13,11.07,Good
2024-09-01 03:36:00,27.08,49.6,15.1,Warning
2024-09-01 03:37:00,27.2,60.0,15.84,Warning
2024-09-01 03:38:00,20.82,43.47,14.17,Good
2024-09-01 03:39:00,27.56,57.53,12.96,Good
2024-09-01 03:40:00,24.74,45.76,13.62,Good
2024-09-01 03:41:00,25.97,39.77,13.38,Good
2024-09-01 03:42:00,19.99,45.94,16.51,Critical
2024-09-01 03:43:00,33.36,40.4,19.78,Critical
2024-09-01 03:44:00,24.89,60.0,14.47,Good
2024-09-01 03:45:00,25.01,46.71,18.3,Warning
2024-09-01 03:46:00,28.18,56.33,14.19,Good
2024-09-01 03:47:00,24.73,44.73,11.19,Good
2024-09-01 03:48:00,20.76,40.93,13.72,Good
2024-09-01 03:49:00,27.24,31.83,14.16,Good
2024-09-01 03:50:00,20.33,50.02,12.3,Good
2024-09-01 03:51:00,24.95,50.73,10.86,Good
2024-09-01 03:52:00,22.86,60.0,13.74,Good
2024-09-01 03:53:00,25.28,50.16,19.44,Warning
2024-09-01 03:54:00,22.15,32.64,16.56,Warning
2024-09-01 03:55:00,23.68,43.74,12.23,Good
2024-09-01 03:56:00,24.0,52.45,20.0,Critical
2024-09-01 03:57:00,24.29,60.0,11.69,Good
2024-09-01 03:58:00,25.4,34.4,16.04,Warning
2024-09-01 03:59:00,29.06,48.23,13.86,Good
2024-09-01 04:00:00,23.21,47.81,17.66,Critical
2024-09-01 04:01:00,27.66,58.05,14.64,Good
2024-09-01 04:02:00,32.87,59.3,15.5,Warning
2024-09-01 04:03:00,24.11,42.12,15.23,Critical
2024-09-01 04:04:00,26.76,60.0,12.89,Good
2024-09-01 04:05:00,28.17,54.94,16.77,Warning
2024-09-01 04:06:00,22.72,60.0,17.02,Critical
2024-09-01 04:07:00,23.44,30.47,16.49,Warning
2024-09-01 04:08:00,22.79,49.25,13.13,Good
2024-09-01 04:09:00,26.15,56.19,17.66,Warning
2024-09-01 04:10:00,31.31,58.18,11.91,Critical
2024-09-01 04:11:00,25.67,56.81,10.68,Good
2024-09-01 04:12:00,21.82,45.88,16.78,Warning
2024-09-01 04:13:00,27.02,54.72,14.85,Good
2024-09-01 04:14:00,26.39,41.49,13.94,Good
2024-09-01 04:15:00,29.42,60.0,17.57,Warning
2024-09-01 04:16:00,21.5,52.2,16.44,Warning
2024-09-01 04:17:00,21.87,46.99,14.1,Good
2024-09-01 04:18:00,28.63,36.01,15.15,Critical
2024-09-01 04:19:00,30.75,59.28,17.77,Warning
2024-09-01 04:20:00,20.08,40.06,15.94,Critical
2024-09-01 04:21:00,27.18,48.81,14.99,Good
2024-09-01 04:22:00,27.6,39.44,15.59,Critical
2024-09-01 04:23:00,31.72,51.85,10.35,Warning
2024-09-01 04:24:00,24.75,60.0,20.0,Warning
2024-09-01 04:25:00,25.81,49.36,11.84,Good
2024-09-01 04:26:00,19.43,42.45,13.71,Good
2024-09-01 04:27:00,24.43,60.0,18.25,Warning
2024-09-01 04:28:00,28.34,55.91,12.7,Good
2024-09-01 04:29:00,25.29,35.44,14.88,Good
2024-09-01 04:30:00,30.13,44.89,10.17,Warning
2024-09-01 04:31:00,22.87,55.27,13.75,Good
2024-09-01 04:32:00,23.93,56.79,18.16,Warning
2024-09-01 04:33:00,20.2,60.0,17.21,Warning
2024-09-01 04:34:00,20.54,47.59,11.49,Good
2024-09-01 04:35:00,28.06,57.85,11.42,Good
2024-09-01 04:36:00,27.88,54.22,7.53,Good
2024-09-01 04:37:00,21.76,60.0,13.55,Good
2024-09-01 04:38:00,24.73,49.53,10.36,Good
2024-09-01 04:39:00,18.74,58.92,20.0,Warning
2024-09-01 04:40:00,30.0,41.47,14.22,Good
2024-09-01 04:41:00,21.91,52.15,11.98,Good
2024-09-01 04:42:00,28.7,35.4,9.75,Good
2024-09-01 04:43:00,26.26,56.81,10.31,Good
2024-09-01 04:44:00,25.46,56.48,15.96,Critical
2024-09-01 04:45:00,25.04,55.5,10.89,Good
2024-09-01 04:46:00,29.74,54.32,13.31,Good
2024-09-01 04:47:00,26.7,44.23,18.87,Warning
2024-09-01 04:48:00,26.26,60.0,15.12,Warning
2024-09-01 04:49:00,23.88,60.0,15.55,Warning
2024-09-01 04:50:00,21.34,58.04,20.0,Warning
2024-09-01 04:51:00,26.88,47.26,17.12,Critical
2024-09-01 04:52:00,23.83,56.33,13.21,Good
2024-09-01 04:53:00,23.61,42.57,13.54,Good
2024-09-01 04:54:00,25.25,35.86,15.65,Warning
2024-09-01 04:55:00,23.05,60.0,18.89,Warning
2024-09-01 04:56:00,25.05,60.0,17.77,Critical
2024-09-01 04:57:00,26.72,60.0,15.74,Warning
2024-09-01 04:58:00,20.94,41.94,20.0,Warning
2024-09-01 04:59:00,23.09,46.21,20.0,Warning
2024-09-01 05:00:00,21.71,50.82,20.0,Critical
2024-09-01 05:01:00,24.71,60.0,12.9,Good
2024-09-01 05:02:00,26.86,52.89,11.1,Good
2024-09-01 05:03:00,22.14,42.12,12.93,Good
2024-09-01 05:04:00,22.63,23.71,15.36,Warning
2024-09-01 05:05:00,18.32,48.19,18.59,Warning
2024-09-01 05:06:00,24.82,58.98,10.13,Good
2024-09-01 05:07:00,21.2,60.0,10.85,Good
2024-09-01 05:08:00,26.3,37.35,17.0,Warning
2024-09-01 05:09:00,26.32,50.49,12.2,Good
2024-09-01 05:10:00,25.19,60.0,17.53,Critical
2024-09-01 05:11:00,25.7,51.87,14.49,Good
2024-09-01 05:12:00,23.65,47.82,15.99,Warning
2024-09-01 05:13:00,25.11,52.07,15.07,Warning
2024-09-01 05:14:00,25.97,49.48,15.59,Warning
2024-09-01 05:15:00,22.68,60.0,15.13,Critical
2024-09-01 05:16:00,26.05,53.07,20.0,Critical
2024-09-01 05:17:00,19.21,45.96,20.0,Warning
2024-09-01 05:18:00,20.04,40.47,16.74,Critical
2024-09-01 05:19:00,23.55,60.0,14.27,Good
2024-09-01 05:20:00,21.7,40.5,12.92,Good
2024-09-01 05:21:00,23.59,47.62,13.78,Good
2024-09-01 05:22:00,26.88,51.84,15.75,Warning
2024-09-01 05:23:00,25.5,53.57,11.39,Good
2024-09-01 05:24:00,21.23,60.0,19.01,Warning
2024-09-01 05:25:00,21.48,42.5,17.82,Critical
2024-09-01 05:26:00,26.59,31.21,20.0,Warning
2024-09-01 05:27:00,28.17,52.3,11.03,Good
2024-09-01 05:28:00,29.57,39.39,16.99,Warning
2024-09-01 05:29:00,26.24,54.77,12.31,Good
2024-09-01 05:30:00,26.08,45.03,16.17,Critical
2024-09-01 05:31:00,27.08,41.97,11.1,Good
2024-09-01 05:32:00,24.25,40.92,20.0,Critical
2024-09-01 05:33:00,24.62,39.11,13.6,Good
2024-09-01 05:34:00,24.15,47.16,12.71,Good
2024-09-01 05:35:00,28.37,39.1,15.34,Critical
2024-09-01 05:36:00,23.26,45.89,17.26,Warning
2024-09-01 05:37:00,22.88,60.0,18.15,Warning
2024-09-01 05:38:00,24.57,51.46,13.31,Good
2024-09-01 05:39:00,24.44,46.73,11.1,Good
2024-09-01 05:40:00,27.92,37.8,19.23,Critical
2024-09-01 05:41:00,23.34,60.0,12.78,Good
2024-09-01 05:42:00,24.33,54.75,13.13,Good
2024-09-01 05:43:00,21.64,36.12,13.74,Good
2024-09-01 05:44:00,22.12,60.0,13.06,Good
2024-09-01 05:45:00,26.34,55.5,17.48,Warning
2024-09-01 05:46:00,29.33,53.88,17.56,Warning
2024-09-01 05:47:00,27.54,42.14,12.26,Good
2024-09-01 05:48:00,31.25,43.53,14.2,Warning
2024-09-01 05:49:00,26.64,47.15,13.49,Good
2024-09-01 05:50:00,21.71,35.6,13.14,Good
2024-09-01 05:51:00,28.01,55.59,17.97,Warning
2024-09-01 05:52:00,24.41,52.94,12.64,Good
2024-09-01 05:53:00,25.76,52.81,14.55,Good
2024-09-01 05:54:00,24.26,57.43,16.15,Warning
2024-09-01 05:55:00,23.54,46.51,19.33,Warning
2024-09-01 05:56:00,21.23,49.71,9.95,Good
2024-09-01 05:57:00,26.71,52.74,16.2,Warning
2024-09-01 05:58:00,25.86,40.26,12.98,Good
2024-09-01 05:59:00,28.48,43.76,11.43,Good
2024-09-01 06:00:00,28.53,56.72,9.19,Good
2024-09-01 06:01:00,23.42,39.81,12.95,Good
2024-09-01 06:02:00,28.42,45.18,17.13,Critical
2024-09-01 06:03:00,22.66,42.35,9.94,Good
2024-09-01 06:04:00,23.45,58.47,15.9,Warning
2024-09-01 06:05:00,18.17,55.03,14.0,Good
2024-09-01 06:06:00,22.6,60.0,17.41,Warning
2024-09-01 06:07:00,30.08,60.0,17.2,Warning
2024-09-01 06:08:00,24.44,58.14,14.09,Good
2024-09-01 06:09:00,22.75,50.92,9.26,Good
2024-09-01 06:10:00,21.06,47.18,14.14,Good
2024-09-01 06:11:00,25.94,46.75,11.67,Good
2024-09-01 06:12:00,24.44,54.66,20.0,Warning
2024-09-01 06:13:00,22.82,38.73,16.65,Warning
2024-09-01 06:14:00,27.14,42.77,15.31,Warning
2024-09-01 06:15:00,24.79,58.93,15.69,Critical
2024-09-01 06:16:00,27.41,27.08,15.18,Critical
2024-09-01 06:17:00,22.06,42.71,20.0,Warning
2024-09-01 06:18:00,29.69,26.11,19.26,Warning
2024-09-01 06:19:00,26.48,51.34,13.97,Good
2024-09-01 06:20:00,23.4,44.33,15.82,Critical
2024-09-01 06:21:00,28.78,54.74,12.71,Good
2024-09-01 06:22:00,27.3,51.43,12.76,Good
2024-09-01 06:23:00,25.05,60.0,11.24,Good
2024-09-01 06:24:00,25.95,33.64,17.48,Warning
2024-09-01 06:25:00,24.0,60.0,15.96,Critical
2024-09-01 06:26:00,21.57,46.98,18.4,Warning
2024-09-01 06:27:00,27.05,55.26,17.73,Warning
2024-09-01 06:28:00,21.5,39.18,19.89,Warning
2024-09-01 06:29:00,22.98,49.97,16.1,Warning
2024-09-01 06:30:00,20.56,44.15,17.96,Warning
2024-09-01 06:31:00,19.17,60.0,16.83,Critical
2024-09-01 06:32:00,21.37,60.0,18.16,Warning
2024-09-01 06:33:00,27.68,60.0,13.81,Good
2024-09-01 06:34:00,24.24,54.75,17.29,Warning
2024-09-01 06:35:00,26.58,52.1,12.16,Good
2024-09-01 06:36:00,29.71,60.0,11.9,Good
2024-09-01 06:37:00,28.35,47.16,13.01,Good
2024-09-01 06:38:00,24.51,60.0,16.54,Critical
2024-09-01 06:39:00,25.37,46.12,16.55,Warning
2024-09-01 06:40:00,24.98,55.58,14.07,Good
2024-09-01 06:41:00,22.17,58.16,15.03,Warning
2024-09-01 06:42:00,22.53,51.68,10.84,Good
2024-09-01 06:43:00,22.92,45.64,17.09,Warning
2024-09-01 06:44:00,21.39,27.74,12.26,Good
2024-09-01 06:45:00,21.15,49.48,16.26,Warning
2024-09-01 06:46:00,26.88,43.52,14.35,Good
2024-09-01 06:47:00,26.58,49.96,13.57,Good
2024-09-01 06:48:00,32.4,45.3,18.42,Critical
2024-09-01 06:49:00,22.08,45.12,10.35,Good
2024-09-01 06:50:00,22.69,51.28,17.56,Warning
2024-09-01 06:51:00,23.15,41.75,9.65,Good
2024-09-01 06:52:00,25.45,49.74,16.62,Warning
2024-09-01 06:53:00,16.04,60.0,15.26,Critical
2024-09-01 06:54:00,27.71,45.77,17.58,Warning
2024-09-01 06:55:00,21.64,47.68,17.95,Warning
2024-09-01 06:56:00,25.13,36.22,12.85,Good
2024-09-01 06:57:00,21.8,59.98,16.47,Warning
2024-09-01 06:58:00,29.12,50.8,9.35,Good
2024-09-01 06:59:00,29.73,45.1,15.93,Critical
2024-09-01 07:00:00,25.11,60.0,14.96,Good
2024-09-01 07:01:00,21.52,42.62,20.0,Critical
2024-09-01 07:02:00,20.93,49.26,17.02,Warning
2024-09-01 07:03:00,23.07,48.64,13.05,Good
2024-09-01 07:04:00,22.18,43.61,9.14,Good
2024-09-01 07:05:00,25.58,52.94,12.14,Good
2024-09-01 07:06:00,26.28,58.72,14.95,Good
2024-09-01 07:07:00,27.83,39.06,11.58,Good
2024-09-01 07:08:00,29.98,39.21,9.92,Good
2024-09-01 07:09:00,23.45,56.21,15.36,Warning
2024-09-01 07:10:00,22.53,51.92,14.24,Good
2024-09-01 07:11:00,24.66,38.47,11.04,Good
2024-09-01 07:12:00,21.42,60.0,13.48,Good
2024-09-01 07:13:00,30.24,46.5,18.09,Warning
2024-09-01 07:14:00,21.27,46.91,11.97,Good
2024-09-01 07:15:00,30.29,57.05,15.05,Critical
2024-09-01 07:16:00,21.81,55.92,15.87,Critical
2024-09-01 07:17:00,19.94,44.62,15.8,Critical
2024-09-01 07:18:00,25.98,52.44,14.55,Good
2024-09-01 07:19:00,32.84,49.5,16.48,Warning
2024-09-01 07:20:00,29.86,56.59,11.29,Good
2024-09-01 07:21:00,21.35,32.42,16.16,Critical
2024-09-01 07:22:00,19.76,47.7,12.53,Good
2024-09-01 07:23:00,24.11,53.18,15.17,Critical
2024-09-01 07:24:00,25.18,42.47,17.62,Critical
2024-09-01 07:25:00,28.22,36.5,17.34,Warning
2024-09-01 07:26:00,20.73,30.5,20.0,Warning
2024-09-01 07:27:00,25.36,51.96,13.23,Good
2024-09-01 07:28:00,28.76,42.58,20.0,Warning
2024-09-01 07:29:00,23.7,38.82,14.46,Good
2024-09-01 07:30:00,27.63,39.77,17.08,Warning
2024-09-01 07:31:00,18.42,60.0,16.26,Warning
2024-09-01 07:32:00,18.66,49.64,13.36,Good
2024-09-01 07:33:00,21.5,60.0,13.42,Good
2024-09-01 07:34:00,24.69,44.11,17.59,Critical
2024-09-01 07:35:00,25.91,51.2,16.71,Warning
2024-09-01 07:36:00,24.4,44.83,18.82,Critical
2024-09-01 07:37:00,20.95,43.67,11.83,Good
2024-09-01 07:38:00,25.61,48.08,15.75,Warning
2024-09-01 07:39:00,19.96,47.11,15.41,Warning
2024-09-01 07:40:00,24.5,39.82,11.12,Good
2024-09-01 07:41:00,25.92,52.71,16.21,Warning
2024-09-01 07:42:00,30.97,37.16,18.33,Warning
2024-09-01 07:43:00,21.8,60.0,15.99,Critical
2024-09-01 07:44:00,24.35,49.56,11.69,Good
2024-09-01 07:45:00,20.23,51.37,18.2,Warning
2024-09-01 07:46:00,24.26,48.72,16.04,Warning
2024-09-01 07:47:00,24.0,55.64,10.4,Good
2024-09-01 07:48:00,25.46,59.38,15.4,Warning
2024-09-01 07:49:00,27.36,60.0,13.1,Good
2024-09-01 07:50:00,23.22,44.6,12.94,Good
2024-09-01 07:51:00,21.73,42.22,14.97,Good
2024-09-01 07:52:00,19.21,55.35,16.28,Warning
2024-09-01 07:53:00,25.3,33.53,15.98,Warning
2024-09-01 07:54:00,25.56,43.13,16.75,Warning
2024-09-01 07:55:00,25.65,57.83,17.44,Warning
2024-09-01 07:56:00,27.44,41.97,20.0,Warning
2024-09-01 07:57:00,22.53,58.75,20.0,Critical
2024-09-01 07:58:00,22.64,45.54,13.0,Good
2024-09-01 07:59:00,23.6,60.0,15.54,Warning
2024-09-01 08:00:00,25.73,27.77,13.11,Good
2024-09-01 08:01:00,24.54,45.73,13.4,Good
2024-09-01 08:02:00,26.03,46.49,11.28,Good
2024-09-01 08:03:00,28.4,60.0,7.66,Good
2024-09-01 08:04:00,31.2,50.32,13.0,Warning
2024-09-01 08:05:00,30.37,51.95,10.06,Warning
2024-09-01 08:06:00,25.35,54.25,17.06,Warning
