Timestamp,Temperature(°C),Humidity(%),SoundLevel(dB),MachineHealth
2024-06-01 00:47:00,21.61,55.52,18.84,Warning
2024-06-01 00:48:00,24.16,49.75,18.16,Critical
2024-06-01 00:49:00,24.56,40.76,16.06,Warning
2024-06-01 00:50:00,21.71,58.92,12.58,Good
2024-06-01 00:51:00,21.82,49.4,7.66,Good
2024-06-01 00:52:00,22.16,60.0,10.86,Good
2024-06-01 00:53:00,18.88,49.16,17.93,Critical
2024-06-01 00:54:00,32.01,54.25,20.0,Warning
2024-06-01 00:55:00,31.25,47.68,13.83,Warning
2024-06-01 00:56:00,25.7,51.47,10.64,Good
2024-06-01 00:57:00,22.86,60.0,18.0,Warning
2024-06-01 00:58:00,26.32,38.33,18.22,Critical
2024-06-01 00:59:00,25.82,51.28,13.01,Good
2024-06-01 01:00:00,28.15,52.44,17.64,Warning
2024-06-01 01:01:00,24.88,60.0,19.17,Warning
2024-06-01 01:02:00,28.98,52.43,12.21,Good
2024-06-01 01:03:00,26.05,54.78,13.15,Good
2024-06-01 01:04:00,18.49,54.42,9.67,Good
2024-06-01 01:05:00,22.44,60.0,13.97,Good
2024-06-01 01:06:00,24.25,52.37,16.86,Warning
2024-06-01 01:07:00,23.37,56.97,16.24,Warning
2024-06-01 01:08:00,22.3,29.74,14.88,Good
2024-06-01 01:09:00,22.5,40.49,16.75,Critical
2024-06-01 01:10:00,29.15,53.09,12.6,Good
2024-06-01 01:11:00,25.62,41.37,16.02,Warning
2024-06-01 01:12:00,30.08,50.34,14.62,Warning
2024-06-01 01:13:00,25.3,59.22,12.94,Good
2024-06-01 01:14:00,26.22,47.7,15.22,Warning
2024-06-01 01:15:00,22.73,60.0,16.79,Warning
2024-06-01 01:16:00,24.26,47.11,12.82,Good
2024-06-01 01:17:00,25.65,58.49,13.52,Good
2024-06-01 01:18:00,26.23,35.23,18.61,Warning
2024-06-01 01:19:00,29.97,44.94,16.63,Warning
2024-06-01 01:20:00,23.61,46.76,13.39,Good
2024-06-01 01:21:00,24.92,53.5,15.1,Warning
2024-06-01 01:22:00,21.59,60.0,15.58,Critical
2024-06-01 01:23:00,24.84,60.0,15.7,Warning
2024-06-01 01:24:00,30.75,53.39,14.64,Warning
2024-06-01 01:25:00,27.12,57.34,13.99,Good
2024-06-01 01:26:00,24.9,46.12,13.22,Good
2024-06-01 01:27:00,27.94,60.0,11.61,Good
2024-06-01 01:28:00,24.3,43.89,15.12,Warning
2024-06-01 01:29:00,29.69,47.22,19.95,Critical
2024-06-01 01:30:00,22.72,32.2,14.81,Good
2024-06-01 01:31:00,25.33,56.44,14.14,Good
2024-06-01 01:32:00,19.53,45.58,16.13,Critical
2024-06-01 01:33:00,26.51,58.76,16.3,Warning
2024-06-01 01:34:00,26.8,41.2,14.1,Good
2024-06-01 01:35:00,20.24,58.68,14.58,Good
2024-06-01 01:36:00,17.67,56.62,13.61,Good
2024-06-01 01:37:00,24.1,50.97,16.89,Warning
2024-06-01 01:38:00,20.72,47.22,16.86,Warning
2024-06-01 01:39:00,25.68,46.08,20.0,Critical
2024-06-01 01:40:00,25.73,60.0,20.0,Critical
2024-06-01 01:41:00,26.24,36.34,17.97,Critical
2024-06-01 01:42:00,26.13,55.85,10.09,Good
2024-06-01 01:43:00,27.23,50.92,15.22,Warning
2024-06-01 01:44:00,19.99,28.86,15.76,Critical
2024-06-01 01:45:00,26.78,40.33,17.91,Warning
2024-06-01 01:46:00,27.82,44.59,14.81,Good
2024-06-01 01:47:00,28.76,32.36,17.52,Critical
2024-06-01 01:48:00,29.53,50.11,17.64,Warning
2024-06-01 01:49:00,26.96,45.65,20.0,Critical
2024-06-01 01:50:00,27.65,59.73,15.49,Warning
2024-06-01 01:51:00,25.98,52.89,13.09,Good
2024-06-01 01:52:00,28.34,52.63,20.0,Warning
2024-06-01 01:53:00,22.85,49.74,11.83,Good
2024-06-01 01:54:00,20.39,40.09,13.97,Good
2024-06-01 01:55:00,22.29,60.0,15.47,Warning
2024-06-01 01:56:00,25.66,32.51,12.72,Good
2024-06-01 01:57:00,19.58,60.0,19.12,Critical
2024-06-01 01:58:00,24.87,50.94,19.8,Warning
2024-06-01 01:59:00,23.55,55.55,14.3,Good
2024-06-01 02:00:00,22.58,51.63,15.94,Warning
2024-06-01 02:01:00,18.79,60.0,20.0,Critical
2024-06-01 02:02:00,24.36,43.9,14.56,Good
2024-06-01 02:03:00,26.82,60.0,17.24,Warning
2024-06-01 02:04:00,27.56,44.72,16.04,Warning
2024-06-01 02:05:00,22.94,56.71,13.47,Good
2024-06-01 02:06:00,26.25,60.0,14.65,Good
2024-06-01 02:07:00,29.35,49.01,10.01,Good
2024-06-01 02:08:00,23.98,54.13,13.54,Good
2024-06-01 02:09:00,25.1,56.76,13.77,Good
2024-06-01 02:10:00,27.36,44.06,16.1,Warning
2024-06-01 02:11:00,19.93,54.63,20.0,Critical
2024-06-01 02:12:00,26.01,35.63,10.42,Good
2024-06-01 02:13:00,24.34,39.75,17.43,Warning
2024-06-01 02:14:00,23.81,60.0,13.07,Good
2024-06-01 02:15:00,25.48,52.92,14.43,Good
2024-06-01 02:16:00,25.66,34.03,10.49,Good
2024-06-01 02:17:00,31.09,51.27,7.11,Warning
2024-06-01 02:18:00,26.22,57.28,17.73,Warning
2024-06-01 02:19:00,20.84,50.86,18.36,Warning
2024-06-01 02:20:00,27.01,44.21,20.0,Warning
2024-06-01 02:21:00,25.81,52.09,13.24,Good
2024-06-01 02:22:00,30.02,45.48,5.84,Critical
2024-06-01 02:23:00,24.43,36.9,7.46,Good
2024-06-01 02:24:00,23.4,47.96,13.13,Good
2024-06-01 02:25:00,24.14,56.4,12.33,Good
2024-06-01 02:26:00,29.78,56.49,14.02,Good
2024-06-01 02:27:00,30.17,43.33,10.84,Warning
2024-06-01 02:28:00,24.46,46.57,13.72,Good
2024-06-01 02:29:00,26.53,56.38,12.75,Good
2024-06-01 02:30:00,30.17,39.78,10.51,Warning
2024-06-01 02:31:00,30.26,60.0,13.46,Warning
2024-06-01 02:32:00,20.98,44.02,14.61,Good
2024-06-01 02:33:00,23.77,41.56,10.65,Good
2024-06-01 02:34:00,25.05,22.39,20.0,Critical
2024-06-01 02:35:00,23.66,46.39,11.99,Good
2024-06-01 02:36:00,23.45,43.81,14.61,Good
2024-06-01 02:37:00,19.79,57.49,14.9,Good
2024-06-01 02:38:00,25.74,60.0,10.21,Good
2024-06-01 02:39:00,26.72,47.26,14.67,Good
2024-06-01 02:40:00,22.9,60.0,19.54,Critical
2024-06-01 02:41:00,22.89,47.35,15.65,Warning
2024-06-01 02:42:00,23.59,53.99,16.3,Critical
2024-06-01 02:43:00,24.98,58.44,11.25,Good
2024-06-01 02:44:00,27.6,49.46,16.52,Warning
2024-06-01 02:45:00,29.72,50.51,15.52,Warning
2024-06-01 02:46:00,26.76,47.31,14.58,Good
2024-06-01 02:47:00,21.53,27.81,19.57,Warning
2024-06-01 02:48:00,24.29,48.62,15.01,Warning
2024-06-01 02:49:00,26.68,52.68,13.02,Good
2024-06-01 02:50:00,28.57,27.54,14.42,Good
2024-06-01 02:51:00,18.71,55.62,10.56,Good
2024-06-01 02:52:00,29.73,33.3,14.46,Good
2024-06-01 02:53:00,25.28,60.0,15.95,Critical
2024-06-01 02:54:00,21.36,53.04,18.47,Warning
2024-06-01 02:55:00,24.85,60.0,12.87,Good
2024-06-01 02:56:00,27.74,35.85,12.42,Good
2024-06-01 02:57:00,27.21,53.06,17.55,Critical
2024-06-01 02:58:00,27.79,54.38,19.16,Warning
2024-06-01 02:59:00,27.9,45.73,14.43,Good
2024-06-01 03:00:00,25.97,58.93,16.25,Warning
2024-06-01 03:01:00,30.11,55.84,14.63,Warning
2024-06-01 03:02:00,25.76,49.02,16.48,Critical
2024-06-01 03:03:00,28.4,60.0,12.98,Good
2024-06-01 03:04:00,27.63,42.62,15.78,Warning
2024-06-01 03:05:00,24.22,49.37,13.25,Good
2024-06-01 03:06:00,26.37,34.98,20.0,Warning
2024-06-01 03:07:00,24.31,54.86,18.02,Critical
2024-06-01 03:08:00,29.94,60.0,17.24,Warning
2024-06-01 03:09:00,23.73,51.97,18.71,Warning
2024-06-01 03:10:00,28.45,31.5,13.39,Good
2024-06-01 03:11:00,28.88,41.55,14.69,Good
2024-06-01 03:12:00,25.17,46.68,10.94,Good
2024-06-01 03:13:00,25.59,54.95,14.18,Good
2024-06-01 03:14:00,23.22,60.0,14.86,Good
2024-06-01 03:15:00,26.02,60.0,16.66,Warning
2024-06-01 03:16:00,24.43,47.66,14.7,Good
2024-06-01 03:17:00,29.14,55.39,16.7,Critical
2024-06-01 03:18:00,28.59,52.52,8.45,Good
2024-06-01 03:19:00,27.7,50.86,13.77,Good
2024-06-01 03:20:00,22.4,42.96,15.69,Warning
2024-06-01 03:21:00,26.55,54.46,19.6,Warning
2024-06-01 03:22:00,19.64,40.64,14.21,Good
2024-06-01 03:23:00,30.27,53.86,10.78,Critical
2024-06-01 03:24:00,26.83,29.14,13.49,Good
2024-06-01 03:25:00,23.21,60.0,6.88,Good
2024-06-01 03:26:00,24.79,50.88,11.68,Good
2024-06-01 03:27:00,26.67,52.17,19.92,Warning
2024-06-01 03:28:00,23.42,49.76,15.65,Warning
2024-06-01 03:29:00,24.55,48.54,14.14,Good
2024-06-01 03:30:00,25.5,41.78,14.63,Good
2024-06-01 03:31:00,25.8,47.25,11.69,Good
2024-06-01 03:32:00,24.03,44.16,12.89,Good
2024-06-01 03:33:00,17.77,60.0,10.56,Good
2024-06-01 03:34:00,30.83,60.0,18.64,Warning
2024-06-01 03:35:00,21.01,44.3,17.85,Warning
2024-06-01 03:36:00,26.03,60.0,12.51,Good
2024-06-01 03:37:00,20.54,57.5,8.58,Good
2024-06-01 03:38:00,32.95,39.22,14.18,Warning
2024-06-01 03:39:00,25.68,42.4,15.87,Warning
2024-06-01 03:40:00,24.5,30.89,18.66,Critical
2024-06-01 03:41:00,26.15,55.53,9.18,Good
2024-06-01 03:42:00,22.62,44.65,11.24,Good
2024-06-01 03:43:00,31.94,60.0,17.5,Critical
2024-06-01 03:44:00,24.51,52.85,13.95,Good
2024-06-01 03:45:00,24.67,41.28,16.81,Critical
2024-06-01 03:46:00,25.17,46.44,16.02,Warning
2024-06-01 03:47:00,27.85,36.51,17.66,Warning
2024-06-01 03:48:00,25.9,45.15,12.53,Good
2024-06-01 03:49:00,26.77,39.09,15.47,Warning
2024-06-01 03:50:00,18.04,36.19,12.74,Good
2024-06-01 03:51:00,27.58,33.71,18.44,Warning
2024-06-01 03:52:00,23.32,51.84,12.12,Good
2024-06-01 03:53:00,23.9,46.61,18.84,Warning
2024-06-01 03:54:00,25.31,36.63,15.23,Warning
2024-06-01 03:55:00,24.39,51.53,13.56,Good
2024-06-01 03:56:00,24.89,34.61,15.87,Critical
2024-06-01 03:57:00,28.5,52.86,11.82,Good
2024-06-01 03:58:00,30.79,50.92,15.54,Critical
2024-06-01 03:59:00,22.07,54.84,15.84,Critical
2024-06-01 04:00:00,24.66,42.14,16.5,Critical
2024-06-01 04:01:00,24.44,35.4,15.85,Critical
2024-06-01 04:02:00,25.13,44.58,16.59,Critical
2024-06-01 04:03:00,26.22,57.48,18.12,Warning
2024-06-01 04:04:00,23.1,49.82,15.4,Warning
2024-06-01 04:05:00,27.05,50.71,19.09,Critical
2024-06-01 04:06:00,23.26,48.62,15.69,Critical
2024-06-01 04:07:00,25.8,60.0,18.07,Critical
2024-06-01 04:08:00,27.82,60.0,19.06,Warning
2024-06-01 04:09:00,23.62,54.19,16.0,Warning
2024-06-01 04:10:00,22.49,41.24,12.93,Good
2024-06-01 04:11:00,30.98,53.0,10.91,Warning
2024-06-01 04:12:00,28.73,60.0,11.03,Good
2024-06-01 04:13:00,22.51,45.21,12.56,Good
2024-06-01 04:14:00,24.83,55.65,17.65,Critical
2024-06-01 04:15:00,29.63,47.88,16.32,Warning
2024-06-01 04:16:00,24.1,60.0,20.0,Critical
2024-06-01 04:17:00,23.38,60.0,13.43,Good
2024-06-01 04:18:00,24.07,39.26,18.36,Warning
2024-06-01 04:19:00,26.14,44.53,15.95,Critical
2024-06-01 04:20:00,22.92,35.67,11.39,Good
2024-06-01 04:21:00,25.44,51.52,13.83,Good
2024-06-01 04:22:00,32.15,41.93,9.66,Warning
2024-06-01 04:23:00,27.84,39.56,14.68,Good
2024-06-01 04:24:00,21.81,53.06,14.92,Good
2024-06-01 04:25:00,25.01,37.52,13.81,Good
2024-06-01 04:26:00,25.4,50.94,12.54,Good
2024-06-01 04:27:00,27.59,53.54,14.87,Good
2024-06-01 04:28:00,19.66,60.0,16.46,Critical
2024-06-01 04:29:00,25.07,46.47,15.3,Critical
2024-06-01 04:30:00,21.53,53.12,9.82,Good
2024-06-01 04:31:00,25.1,59.59,15.05,Warning
2024-06-01 04:32:00,25.46,50.94,15.42,Warning
2024-06-01 04:33:00,23.4,60.0,14.94,Good
2024-06-01 04:34:00,28.82,41.3,16.14,Warning
2024-06-01 04:35:00,26.8,55.65,13.37,Good
2024-06-01 04:36:00,31.99,51.13,9.88,Critical
2024-06-01 04:37:00,27.25,36.72,13.06,Good
2024-06-01 04:38:00,24.16,41.1,19.63,Warning
2024-06-01 04:39:00,18.02,50.4,13.51,Good
2024-06-01 04:40:00,28.12,50.75,10.54,Good
2024-06-01 04:41:00,22.57,43.9,13.19,Good
2024-06-01 04:42:00,26.91,57.28,15.52,Warning
2024-06-01 04:43:00,23.14,50.9,11.54,Good
2024-06-01 04:44:00,27.85,58.59,19.84,Warning
2024-06-01 04:45:00,24.43,53.43,17.72,Critical
2024-06-01 04:46:00,23.92,60.0,12.62,Good
2024-06-01 04:47:00,24.27,53.68,17.85,Warning
2024-06-01 04:48:00,23.3,37.05,12.87,Good
2024-06-01 04:49:00,25.79,57.97,11.6,Good
2024-06-01 04:50:00,22.95,42.23,16.38,Warning
2024-06-01 04:51:00,24.77,42.72,20.0,Warning
2024-06-01 04:52:00,24.14,57.93,16.54,Warning
2024-06-01 04:53:00,18.96,60.0,13.1,Good
2024-06-01 04:54:00,27.02,50.21,19.57,Warning
2024-06-01 04:55:00,25.57,47.75,18.29,Critical
2024-06-01 04:56:00,26.87,42.53,10.62,Good
2024-06-01 04:57:00,26.73,56.9,14.89,Good
2024-06-01 04:58:00,24.5,39.6,12.95,Good
2024-06-01 04:59:00,28.65,60.0,16.44,Critical
2024-06-01 05:00:00,23.85,60.0,16.97,Warning
2024-06-01 05:01:00,26.96,40.06,15.44,Critical
2024-06-01 05:02:00,28.24,42.35,14.28,Good
2024-06-01 05:03:00,27.94,42.95,17.44,Warning
2024-06-01 05:04:00,22.74,40.48,14.07,Good
2024-06-01 05:05:00,25.6,55.01,16.46,Warning
2024-06-01 05:06:00,29.05,45.32,17.74,Warning
2024-06-01 05:07:00,24.64,58.14,15.7,Critical
2024-06-01 05:08:00,28.3,57.41,13.57,Good
2024-06-01 05:09:00,23.17,57.92,20.0,Critical
2024-06-01 05:10:00,26.26,47.16,18.34,Warning
2024-06-01 05:11:00,25.68,39.67,15.61,Critical
2024-06-01 05:12:00,26.78,58.87,4.99,Good
2024-06-01 05:13:00,28.84,60.0,17.14,Warning
2024-06-01 05:14:00,21.53,60.0,13.99,Good
2024-06-01 05:15:00,26.11,40.74,14.01,Good
2024-06-01 05:16:00,21.34,60.0,10.4,Good
2024-06-01 05:17:00,25.3,42.98,14.23,Good
2024-06-01 05:18:00,26.57,51.9,17.71,Warning
2024-06-01 05:19:00,29.27,60.0,18.82,Warning
2024-06-01 05:20:00,29.09,44.9,16.18,Warning
2024-06-01 05:21:00,23.21,60.0,13.97,Good
2024-06-01 05:22:00,25.09,60.0,11.7,Good
2024-06-01 05:23:00,24.84,46.01,10.37,Good
2024-06-01 05:24:00,26.21,60.0,20.0,Warning
2024-06-01 05:25:00,21.35,58.44,10.75,Good
2024-06-01 05:26:00,23.91,60.0,12.3,Good
2024-06-01 05:27:00,25.16,42.63,10.64,Good
2024-06-01 05:28:00,28.81,60.0,14.91,Good
2024-06-01 05:29:00,25.46,36.34,12.62,Good
2024-06-01 05:30:00,25.2,57.81,17.82,Warning
2024-06-01 05:31:00,31.22,45.35,9.91,Warning
2024-06-01 05:32:00,23.83,45.7,18.47,Warning
2024-06-01 05:33:00,27.33,33.86,15.11,Warning
2024-06-01 05:34:00,26.79,60.0,16.14,Critical
2024-06-01 05:35:00,20.82,57.2,13.69,Good
2024-06-01 05:36:00,27.91,48.64,9.41,Good
2024-06-01 05:37:00,28.36,42.28,18.58,Critical
2024-06-01 05:38:00,25.65,47.76,14.58,Good
2024-06-01 05:39:00,21.72,60.0,19.49,Critical
2024-06-01 05:40:00,26.88,55.37,18.52,Critical
2024-06-01 05:41:00,21.12,44.23,15.99,Warning
2024-06-01 05:42:00,29.46,46.25,12.11,Good
2024-06-01 05:43:00,30.82,39.24,13.28,Warning
2024-06-01 05:44:00,23.78,51.63,13.72,Good
2024-06-01 05:45:00,24.08,60.0,11.35,Good
2024-06-01 05:46:00,23.28,57.36,17.0,Critical
2024-06-01 05:47:00,27.09,58.51,13.78,Good
2024-06-01 05:48:00,24.95,44.47,16.69,Warning
2024-06-01 05:49:00,25.57,46.46,17.34,Warning
2024-06-01 05:50:00,16.45,45.55,15.4,Warning
2024-06-01 05:51:00,21.27,50.62,10.16,Good
2024-06-01 05:52:00,23.0,52.89,14.49,Good
2024-06-01 05:53:00,24.04,47.43,17.29,Critical
2024-06-01 05:54:00,21.46,56.56,14.59,Good
2024-06-01 05:55:00,23.74,30.66,11.88,Good
2024-06-01 05:56:00,19.09,42.63,19.53,Warning
2024-06-01 05:57:00,22.09,56.66,15.97,Critical
2024-06-01 05:58:00,27.69,39.65,16.84,Warning
2024-06-01 05:59:00,22.96,47.03,7.06,Good
2024-06-01 06:00:00,18.03,59.88,16.91,Warning
2024-06-01 06:01:00,21.73,46.77,18.7,Critical
2024-06-01 06:02:00,26.39,37.43,17.47,Warning
2024-06-01 06:03:00,27.51,37.69,14.6,Good
2024-06-01 06:04:00,29.63,59.48,11.72,Good
2024-06-01 06:05:00,23.61,51.05,14.98,Good
2024-06-01 06:06:00,24.02,51.54,17.75,Warning
2024-06-01 06:07:00,22.03,51.51,19.97,Critical
2024-06-01 06:08:00,24.29,50.82,14.24,Good
2024-06-01 06:09:00,27.11,57.25,11.64,Good
2024-06-01 06:10:00,21.87,52.16,15.52,Critical
2024-06-01 06:11:00,25.41,49.61,20.0,Critical
2024-06-01 06:12:00,28.65,51.94,12.98,Good
2024-06-01 06:13:00,23.19,43.92,17.21,Warning
2024-06-01 06:14:00,28.41,37.4,17.32,Warning
2024-06-01 06:15:00,26.13,51.36,6.37,Good
2024-06-01 06:16:00,23.21,46.95,9.94,Good
2024-06-01 06:17:00,28.21,51.02,4.79,Good
2024-06-01 06:18:00,22.73,57.54,17.27,Warning
2024-06-01 06:19:00,24.12,53.12,19.9,Warning
2024-06-01 06:20:00,23.68,46.22,14.74,Good
2024-06-01 06:21:00,27.29,60.0,9.91,Good
2024-06-01 06:22:00,21.71,60.0,18.51,Critical
2024-06-01 06:23:00,23.42,49.95,14.79,Good
2024-06-01 06:24:00,26.19,34.19,9.92,Good
2024-06-01 06:25:00,20.68,48.05,11.12,Good
2024-06-01 06:26:00,28.79,55.15,13.38,Good
2024-06-01 06:27:00,21.37,50.16,14.19,Good
2024-06-01 06:28:00,31.77,60.0,8.45,Warning
2024-06-01 06:29:00,27.93,53.29,12.35,Good
2024-06-01 06:30:00,21.31,52.01,15.03,Warning
2024-06-01 06:31:00,26.62,49.18,11.1,Good
2024-06-01 06:32:00,25.86,21.36,19.6,Warning
2024-06-01 06:33:00,23.6,54.94,10.42,Good
2024-06-01 06:34:00,27.37,43.88,19.05,Warning
2024-06-01 06:35:00,22.11,34.42,15.15,Critical
2024-06-01 06:36:00,24.41,45.6,10.52,Good
2024-06-01 06:37:00,23.73,29.23,12.04,Good
2024-06-01 06:38:00,25.2,59.72,19.02,Warning
2024-06-01 06:39:00,26.93,45.89,15.15,Critical
2024-06-01 06:40:00,30.62,60.0,19.91,Critical
2024-06-01 06:41:00,21.61,57.09,14.79,Good
2024-06-01 06:42:00,25.71,29.63,14.53,Good
2024-06-01 06:43:00,23.12,57.8,12.49,Good
2024-06-01 06:44:00,25.19,49.11,11.96,Good
2024-06-01 06:45:00,24.34,32.65,18.9,Warning
2024-06-01 06:46:00,26.69,58.52,14.15,Good
2024-06-01 06:47:00,24.55,60.0,18.13,Warning
2024-06-01 06:48:00,25.82,44.95,8.49,Good
2024-06-01 06:49:00,28.8,49.79,11.66,Good
2024-06-01 06:50:00,30.76,35.3,17.69,Warning
2024-06-01 06:51:00,26.53,33.87,17.45,Critical
2024-06-01 06:52:00,24.44,47.2,14.73,Good
2024-06-01 06:53:00,25.56,53.38,14.07,Good
2024-06-01 06:54:00,27.18,60.0,20.0,Warning
2024-06-01 06:55:00,15.57,40.22,12.11,Good
2024-06-01 06:56:00,25.46,60.0,16.4,Warning
2024-06-01 06:57:00,28.92,49.38,14.07,Good
2024-06-01 06:58:00,27.35,60.0,17.54,Critical
2024-06-01 06:59:00,24.21,60.0,13.32,Good
2024-06-01 07:00:00,19.72,59.35,15.43,Warning
2024-06-01 07:01:00,22.72,52.45,14.38,Good
2024-06-01 07:02:00,21.19,58.18,17.25,Warning
2024-06-01 07:03:00,23.97,47.61,9.09,Good
2024-06-01 07:04:00,24.11,28.77,13.27,Good
2024-06-01 07:05:00,24.13,58.89,19.27,Critical
2024-06-01 07:06:00,28.43,60.0,18.72,Warning
2024-06-01 07:07:00,21.15,54.12,15.21,Critical
2024-06-01 07:08:00,22.02,53.0,20.0,Warning
2024-06-01 07:09:00,23.87,44.0,15.78,Warning
2024-06-01 07:10:00,28.61,58.35,18.84,Warning
2024-06-01 07:11:00,23.65,50.31,14.18,Good
2024-06-01 07:12:00,29.06,60.0,14.84,Good
2024-06-01 07:13:00,18.9,52.81,5.49,Good
2024-06-01 07:14:00,28.34,34.7,13.77,Good
2024-06-01 07:15:00,23.52,51.07,17.27,Critical
2024-06-01 07:16:00,31.3,51.63,16.98,Critical
2024-06-01 07:17:00,24.14,39.37,20.0,Critical
2024-06-01 07:18:00,22.67,34.57,16.18,Warning
2024-06-01 07:19:00,30.02,56.41,9.56,Warning
2024-06-01 07:20:00,22.08,36.65,8.0,Good
2024-06-01 07:21:00,23.09,60.0,16.47,Critical
2024-06-01 07:22:00,26.46,59.63,13.78,Good
2024-06-01 07:23:00,29.71,43.57,10.32,Good
2024-06-01 07:24:00,24.36,39.85,13.94,Good
2024-06-01 07:25:00,28.19,41.73,15.75,Warning
2024-06-01 07:26:00,27.22,30.87,12.87,Good
2024-06-01 07:27:00,21.89,44.29,18.06,Critical
2024-06-01 07:28:00,25.52,53.08,12.54,Good
2024-06-01 07:29:00,29.1,46.19,16.06,Warning
2024-06-01 07:30:00,23.88,55.53,10.27,Good
2024-06-01 07:31:00,28.11,49.39,15.04,Critical
2024-06-01 07:32:00,22.91,60.0,12.49,Good
2024-06-01 07:33:00,22.9,48.54,17.07,Warning
2024-06-01 07:34:00,25.84,57.71,15.57,Critical
2024-06-01 07:35:00,24.57,32.58,14.57,Good
2024-06-01 07:36:00,21.06,38.81,11.59,Good
2024-06-01 07:37:00,24.37,60.0,12.62,Good
2024-06-01 07:38:00,22.26,60.0,10.8,Good
2024-06-01 07:39:00,23.06,56.55,10.82,Good
2024-06-01 07:40:00,28.22,46.78,14.71,Good
2024-06-01 07:41:00,26.01,59.31,17.68,Warning
2024-06-01 07:42:00,23.68,40.5,15.14,Critical
2024-06-01 07:43:00,26.73,60.0,15.05,Critical
2024-06-01 07:44:00,19.38,46.75,18.07,Warning
2024-06-01 07:45:00,21.62,22.54,11.66,Good
2024-06-01 07:46:00,26.33,33.3,14.19,Good
2024-06-01 07:47:00,27.75,51.27,18.24,Warning
2024-06-01 07:48:00,22.83,50.53,14.89,Good
2024-06-01 07:49:00,25.81,59.08,14.31,Good
2024-06-01 07:50:00,23.27,38.47,9.98,Good
2024-06-01 07:51:00,19.86,30.85,18.53,Critical
2024-06-01 07:52:00,22.7,60.0,14.88,Good
2024-06-01 07:53:00,23.3,55.08,8.07,Good
2024-06-01 07:54:00,22.39,60.0,18.36,Warning
2024-06-01 07:55:00,25.41,55.59,14.8,Good
2024-06-01 07:56:00,24.97,60.0,10.01,Good
2024-06-01 07:57:00,24.19,50.97,14.8,Good
2024-06-01 07:58:00,26.99,32.04,15.48,Warning
2024-06-01 07:59:00,25.95,41.59,17.55,Warning
2024-06-01 08:00:00,23.5,60.0,12.07,Good
2024-06-01 08:01:00,29.55,56.37,9.74,Good
2024-06-01 08:02:00,25.81,49.79,15.35,Warning
2024-06-01 08:03:00,29.95,54.43,14.14,Good
2024-06-01 08:04:00,25.99,57.92,8.24,Good
2024-06-01 08:05:00,29.02,30.2,13.73,Good
2024-06-01 08:06:00,24.19,60.0,14.49,Good
2024-06-01 08:07:00,21.97,33.99,14.66,Good
